# {"t_start": 1566431936.474408, "env_id": "SignalizedEco-v0"} 
r,l,t
-750,283,453.525049
-500,199,453.685469
250,259,453.890753
0,227,454.062647
500,249,461.643729
250,241,461.831229
0,246,462.018729
-500,285,462.23748
0,274,462.465891
250,261,462.671198
250,239,462.875592
-250,266,463.094335
250,249,463.297462
250,253,463.489203
750,250,463.692326
250,252,463.89545
-250,226,464.067325
500,250,464.256198
250,239,464.447939
0,259,464.651066
250,245,464.854192
250,261,465.041691
0,242,465.244819
250,247,465.426346
0,270,465.645097
0,263,465.867345
0,271,466.074737
250,274,466.293488
0,237,466.498188
0,275,466.721195
-500,224,466.894297
250,255,467.097424
250,251,467.304808
0,259,467.507932
-250,264,467.711057
0,242,467.898559
-250,268,468.117311
0,263,468.321697
0,227,468.509192
250,251,468.71657
-250,265,468.935324
-250,231,469.108429
0,219,469.284529
500,243,469.47203
0,253,469.67642
500,257,477.276208
250,240,477.473309
500,249,477.680692
250,264,477.885121
0,266,478.107092
-250,232,478.310217
500,244,478.528967
500,251,478.732094
0,241,478.948464
0,246,479.137232
250,250,479.344591
500,262,479.563361
250,256,479.766484
0,251,479.96961
250,244,480.157111
250,255,480.360237
250,255,480.56487
500,259,480.755559
250,245,480.960126
250,266,481.167459
-250,257,481.354962
250,253,481.558086
250,263,481.762567
250,241,481.950068
-250,227,482.139738
0,268,482.342861
500,247,482.530363
0,255,482.733488
0,264,482.93661
-250,268,483.170991
0,231,483.359837
0,242,483.545719
500,261,483.768761
500,243,483.971888
250,238,484.159385
0,241,484.346885
500,245,484.534507
250,239,484.723224
250,242,484.914941
-250,216,485.086816
-500,233,485.274318
250,261,492.753473
500,244,492.940973
0,266,493.164001
0,232,493.382751
0,260,493.601502
0,265,493.835879
0,234,494.039001
-500,272,494.259057
0,257,494.466406
250,258,494.685155
0,246,494.872658
250,259,495.075779
0,226,495.263282
0,252,495.466409
250,252,495.686421
250,250,495.873917
250,255,496.081281
0,254,496.284408
0,262,496.487533
0,257,496.721913
0,235,496.910916
250,250,497.11828
0,265,497.321404
0,257,497.540153
0,250,497.733618
250,255,497.972232
500,240,498.17535
-250,228,498.348572
250,240,498.539308
0,263,498.753012
250,254,498.960348
0,250,499.14785
500,238,499.335347
0,255,499.538474
250,266,499.742886
0,231,499.932537
250,248,500.120037
250,271,500.338786
0,260,500.541914
0,245,500.729412
-250,261,500.933919
250,271,509.194826
0,244,509.382324
0,254,509.575439
0,263,509.784064
-500,234,509.975801
250,245,510.163302
-250,212,510.343077
250,259,510.561825
0,250,510.766079
250,253,511.001489
250,241,511.204617
0,234,511.396361
250,252,511.624815
-250,278,511.851532
0,264,512.058889
250,262,512.293286
0,241,512.48396
0,253,512.705927
0,237,512.893426
-750,279,513.112173
250,241,513.300877
-500,222,513.504
-250,232,513.700253
250,258,513.919005
0,252,514.124357
0,260,514.338446
0,243,514.547153
750,247,514.765898
0,236,514.957498
500,237,515.191874
250,242,515.383631
250,250,515.603753
-250,265,515.822525
0,257,516.034038
250,236,516.223702
250,258,516.426823
250,255,516.615689
500,243,516.821984
0,275,517.042094
500,252,517.261983
250,245,517.487187
-750,278,543.916409
-500,214,544.152028
0,266,544.359413
1000,251,544.562537
500,245,544.808987
250,261,545.058981
250,260,545.277734
500,242,545.476343
250,263,545.713907
250,252,545.936187
-500,222,546.127905
0,255,546.356363
-250,230,546.563756
250,245,546.768249
0,237,546.959975
-500,254,547.163118
250,256,547.366244
500,272,547.600621
250,240,547.820528
500,250,548.020397
250,233,548.23915
-500,277,548.462127
250,242,548.665254
0,257,548.884002
0,282,549.11838
250,252,549.342508
0,276,549.578215
250,234,549.769976
0,265,549.9731
0,255,550.176226
750,245,550.363726
250,246,550.551225
500,236,550.754351
500,238,550.974439
500,251,551.181768
0,262,551.416146
750,252,551.619264
-500,276,551.839652
250,254,552.047037
250,255,552.282672
0,265,552.505671
0,271,559.906525
500,248,560.110879
0,248,560.318178
750,253,560.522549
0,239,560.71428
0,243,560.901782
0,237,561.09044
750,242,561.277959
-250,275,561.500935
0,242,561.688435
0,242,561.877259
0,258,562.083598
500,246,562.272269
250,254,562.479667
500,261,562.682791
500,243,562.870292
-500,287,563.089572
-250,222,563.261448
500,249,563.453176
0,256,563.656301
250,242,563.845012
500,247,564.036672
250,262,564.239797
500,260,564.44292
-250,265,564.647338
250,258,564.854679
-250,254,565.057806
250,248,565.245306
250,242,565.434035
500,248,565.622672
250,241,565.810173
250,248,566.014606
250,254,566.207494
0,267,566.426245
250,261,566.631547
500,250,566.837161
250,234,567.039792
500,242,567.228653
500,249,567.448513
-250,217,567.637169
0,255,567.847453
0,252,575.399023
500,265,575.622028
250,251,575.825156
0,231,575.997031
250,244,576.184529
0,247,576.387654
500,256,576.576334
0,264,576.785016
500,247,576.991329
0,266,577.19447
250,244,577.381969
-250,268,577.60072
0,260,577.803847
250,254,577.991346
500,251,578.195679
750,249,578.383171
250,275,578.590518
0,257,578.793642
0,254,578.996768
250,231,579.184266
500,267,579.387395
0,273,579.623076
500,241,579.84778
250,266,580.098881
500,246,580.302009
0,264,580.505134
0,231,580.694276
0,264,580.887256
0,269,581.110271
500,244,581.3146
250,266,581.521952
0,263,581.728267
0,261,581.931394
250,246,582.118893
250,239,582.312027
0,268,582.502741
-500,260,582.705865
250,241,582.893364
500,252,583.080864
0,232,583.268368
250,257,590.616361
250,259,590.881987
0,257,591.116365
500,237,591.335111
250,237,591.538239
0,255,591.742669
250,263,591.96142
500,246,592.153187
-250,215,592.309436
250,265,592.528187
0,272,592.731311
0,243,592.934439
250,253,593.12328
-250,227,593.311871
-250,288,593.548377
250,263,593.751503
-250,232,593.923377
500,258,594.126504
750,249,594.329629
500,250,594.533977
250,240,594.724653
500,250,594.91336
0,269,595.120714
-500,255,595.323842
750,241,595.51134
0,293,595.745715
250,255,595.934474
250,241,596.126182
500,252,596.329844
0,240,596.520526
250,249,596.70906
0,262,596.913579
250,251,597.105317
500,263,597.309792
-500,267,597.517146
-250,270,597.720275
0,247,597.907773
500,254,598.110896
-250,257,598.298398
500,246,598.485897
-500,209,598.658992
750,247,605.934956
500,252,606.122455
0,237,606.332805
-250,265,606.53606
500,251,606.7261
0,256,606.929225
0,253,607.135609
250,233,607.323111
0,260,607.541862
-500,227,607.729361
500,244,607.916862
500,251,608.121253
500,257,608.327594
-500,232,608.516162
-250,261,608.720434
0,268,608.93485
0,260,609.142216
0,234,609.32971
0,259,609.534205
0,239,609.72591
250,259,609.929035
500,233,610.100908
0,261,610.304035
250,261,610.522789
0,265,610.725909
250,241,610.91464
0,266,611.122023
0,245,611.32515
0,264,611.529316
250,260,611.721066
-250,256,611.92545
0,244,612.117219
500,247,612.305932
-500,292,612.528919
250,273,612.747666
0,245,612.935167
-500,281,613.153916
500,250,613.341414
250,243,613.530223
250,240,613.702119
250,232,613.878215
0,257,621.272982
250,255,621.469052
250,238,621.66964
500,237,621.854603
0,241,622.039549
500,253,622.239894
250,245,622.424825
500,253,622.625399
-250,220,622.803831
0,235,622.988783
250,254,623.189322
500,247,623.389612
500,254,623.589811
-250,264,623.789949
250,245,623.974895
500,232,624.159841
500,266,624.376035
500,259,624.576551
250,245,624.761169
750,243,624.961754
-750,276,625.177955
0,264,625.378529
500,251,625.579101
250,246,625.779484
-250,230,625.948811
250,266,626.164741
250,236,626.349686
750,251,626.549896
-750,275,626.770296
0,222,626.935058
0,254,627.135335
500,253,627.335668
500,255,627.535936
0,270,627.752154
500,258,627.952728
0,257,628.153306
-250,228,628.331342
250,256,628.52426
-500,223,628.696151
500,234,628.869171
250,245,629.05667
0,229,636.36889
250,237,636.55639
500,247,636.760875
0,255,636.967259
250,240,637.156939
250,279,637.369703
0,255,637.572832
750,243,637.760337
500,232,637.947835
250,257,638.15218
250,239,638.343904
750,246,638.531405
250,245,638.720057
250,244,638.911814
500,239,639.099315
250,246,639.302442
-250,227,639.475561
-250,230,639.65168
0,234,639.839183
500,243,640.026685
0,258,640.22981
250,240,640.417307
500,250,640.604808
-250,229,640.793552
250,248,640.981069
500,244,641.188434
0,251,641.391559
250,248,641.579056
750,245,641.768722
250,270,641.977372
250,250,642.186054
750,249,642.377784
250,238,642.565283
250,235,642.73716
500,249,642.941716
0,237,643.117818
-250,226,643.30532
500,240,643.492819
750,247,643.681571
250,242,643.857697
500,239,644.045195
0,230,644.217072
250,243,651.522328
250,259,651.742334
250,266,651.951051
250,259,652.171967
250,241,652.359462
500,241,652.562587
500,254,652.750084
0,263,652.953214
250,247,653.157631
250,248,653.349349
250,249,653.552474
-500,282,653.772309
0,228,653.94837
0,234,654.120263
250,259,654.323388
500,255,654.527819
250,238,654.71646
-1000,279,654.935208
750,244,655.122712
500,258,655.325833
250,236,655.513334
500,236,655.700832
0,229,655.874079
500,242,656.06579
-250,226,656.237665
-250,226,656.425166
500,257,656.628292
500,257,656.832544
500,259,657.020045
500,243,657.209914
500,241,657.432899
500,247,657.636022
500,248,657.854775
250,251,658.057898
0,228,658.245398
250,241,658.448524
500,249,658.684126
0,229,658.875889
0,261,659.079015
250,250,659.282141
500,258,659.500892
250,240,667.097442
250,254,667.305982
250,238,667.49774
0,241,667.700862
250,259,667.921182
500,255,668.124303
-250,226,668.311805
-250,223,668.486873
500,237,668.674374
-250,229,668.861876
0,257,669.066275
250,245,669.259161
250,237,669.446662
500,244,669.638378
250,240,669.825878
250,250,670.029011
750,251,670.249154
250,251,670.472159
500,258,670.690909
0,266,670.895385
500,240,671.102854
750,252,671.326868
500,286,671.581161
750,249,671.79991
250,234,672.04031
250,253,672.264374
250,250,672.469705
0,256,672.672833
500,260,672.875957
500,245,673.063455
750,247,673.266578
750,250,673.454079
0,240,673.658507
