# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
-120.0,94,38.92554
-70.0,13,38.936543
-16.969699,21,38.953542
594.122168,223,39.131542
-50.0,5,39.135541
332.343019,108,39.220541
164.132002,173,39.358542
-137.25605,20,39.374543
564.044231,234,39.56254
-70.0,13,39.57254
480.755608,187,39.72054
290.0,137,39.829542
-100.0,12,39.839541
-47.0272,23,39.857543
471.196885,188,40.00654
-50.0,5,40.010542
-80.0,9,40.01754
-70.0,13,40.02754
-50.0,6,40.03254
-50.0,5,40.036541
-57.025491,24,40.055541
290.0,152,40.175542
-50.0,11,40.185542
-50.0,5,40.189542
-50.0,5,40.193542
582.610074,221,40.367543
-50.0,5,40.37154
-107.179767,23,40.390542
-50.0,5,40.394541
550.0,182,40.541542
-66.647159,41,40.573542
561.839617,193,40.72506
541.724855,187,41.75006
-26.920987,26,41.771061
584.359556,230,41.952061
594.300591,222,42.126118
620.0,283,42.354118
-650.0,145,42.469118
-100.0,14,42.481118
-50.0,5,42.48612
374.376892,288,42.715117
354.587981,182,42.85815
571.260513,190,43.009147
-107.247009,20,43.025147
-50.0,6,43.030149
591.6971,192,43.181149
260.0,166,43.31215
-50.0,5,43.316147
-720.0,137,43.425147
-50.0,5,43.429148
-45.883577,48,43.467149
512.170457,188,43.620147
-600.0,82,43.685147
-67.149816,20,43.701149
-670.0,141,43.812147
544.766353,231,43.993358
-57.159127,20,44.009357
-80.0,19,44.024355
-50.0,5,44.028357
-50.0,5,44.032355
60.0,90,44.104357
-50.0,5,44.108356
-87.179523,24,44.127356
-70.0,57,45.04791
183.506928,65,45.09991
-46.056863,47,45.137911
-50.0,5,45.14191
583.113261,199,45.298912
-107.220483,20,45.314912
-260.0,94,45.38891
541.84037,188,45.538912
470.0,273,45.759912
-57.018609,22,45.776912
-50.0,5,45.781911
-86.867423,39,45.812911
-37.075892,23,45.83191
-47.110364,20,45.848913
-60.0,7,45.85391
-77.069971,28,45.87591
491.447379,189,46.026425
-50.0,6,46.031425
-440.0,190,46.181462
310.0,143,46.292464
310.0,136,46.399463
-46.472498,36,46.427463
-440.0,174,46.566463
-90.0,12,46.577464
-50.0,5,46.581463
541.856394,189,46.733462
-70.0,9,46.740462
-820.0,42,46.773462
490.0,185,46.919461
453.169337,229,47.099462
-26.557338,25,47.119464
-730.0,135,47.225462
-620.0,137,47.33299
-27.068177,23,47.35099
-90.0,61,47.399991
-36.822354,29,47.422989
-70.0,14,47.434989
350.0,147,48.427025
-640.0,81,48.491025
-97.190176,26,48.512023
372.528834,99,48.591024
490.0,169,48.728024
530.0,160,48.857025
-26.87579,31,48.882023
-26.860359,32,48.908023
562.583368,198,49.066026
-70.0,13,49.076023
420.0,166,49.207023
-80.0,9,49.214023
-46.386726,41,49.247024
-570.0,184,49.392024
-220.0,226,49.569023
-50.0,5,49.573023
-820.0,45,49.608025
-117.200575,22,49.626025
-50.0,5,49.630025
304.456943,180,49.777064
522.440916,187,49.926063
-57.183459,22,49.944061
-87.222099,21,49.961062
583.626323,193,50.113063
571.385619,189,50.261695
-10.0,111,50.349694
-630.0,82,50.413694
-70.0,16,50.426694
-120.0,16,50.439696
520.0,176,50.576694
-46.550684,35,50.604695
-50.0,5,50.608696
-50.0,5,50.612696
-77.000608,28,50.634694
-50.0,5,50.638696
-50.0,5,50.643699
-630.0,75,50.706694
193.753256,73,50.764696
-220.0,209,51.808123
-300.0,205,51.969123
-100.0,18,51.98312
-70.0,68,52.037122
270.0,144,52.150122
-36.902867,33,52.176123
-26.688473,34,52.20312
-210.0,206,52.365121
553.932466,195,52.519122
-70.0,14,52.531122
-16.877276,28,52.553123
-200.0,210,52.723123
572.43193,213,52.895121
-97.152659,25,52.915123
-810.0,46,52.952641
542.580178,190,53.109643
552.466747,187,53.257173
-60.0,7,53.262162
-60.0,7,53.26816
-97.212948,22,53.286163
-26.612736,32,53.311163
583.726145,226,53.491163
530.0,149,53.610162
-56.675477,36,53.638162
-830.0,50,53.677163
-650.0,80,53.741163
-100.0,14,53.753161
350.0,175,53.890681
-100.0,12,53.900679
-67.183021,20,53.915678
544.863702,212,54.085679
-50.0,5,54.089681
-80.0,9,54.097679
-60.0,9,54.985678
-50.0,5,54.98968
-50.0,5,54.99368
-50.0,5,54.997678
-80.0,10,55.006682
540.0,179,55.148679
-80.0,9,55.156681
-46.246708,49,55.19568
510.0,179,55.336681
520.0,180,55.478681
470.0,167,55.61368
520.0,180,55.75868
-50.0,6,55.763678
334.862242,179,55.906201
-110.0,18,55.921202
540.0,161,56.048201
-87.15414,25,56.068201
-50.0,6,56.074203
-830.0,38,56.104202
-90.0,18,56.118202
-820.0,46,56.154201
-90.0,10,56.163202
594.14003,203,56.32472
-6.878247,26,56.344721
-57.077652,25,56.36572
-820.0,47,56.40272
583.334827,190,56.551722
-810.0,50,56.59172
461.419727,193,56.74372
-50.0,5,56.747721
260.0,156,56.87272
-620.0,81,56.936721
-50.0,5,56.940722
-200.0,219,57.111753
574.832987,217,57.282753
533.046279,225,58.339753
573.60683,197,58.49627
471.053672,193,58.649269
163.715348,66,58.70227
-56.474662,37,58.731269
-27.04408,24,58.751269
-620.0,82,58.81527
-16.662744,36,58.84427
-80.0,16,58.858269
594.374829,205,59.020268
431.630622,201,59.178271
-56.511958,43,59.21227
-50.0,5,59.216269
-50.0,5,59.220271
-850.0,45,59.256271
320.0,141,59.366789
543.948274,192,59.523787
-56.848248,39,59.554789
513.127597,193,59.70979
-87.191952,20,59.725787
-50.0,5,59.730788
544.220285,240,59.922304
510.0,186,60.068303
573.58793,227,60.246303
504.18291,209,60.411303
-36.064656,34,60.437305
552.765063,188,60.587306
510.0,169,60.720305
-50.0,5,60.725305
500.0,158,61.731871
-66.926711,32,61.756869
-830.0,48,61.794869
-97.147799,26,61.815868
-6.503145,34,61.84287
-620.0,77,61.906869
-800.0,49,61.945871
-87.186295,21,61.962871
310.0,130,62.065869
520.0,164,62.19487
-810.0,51,62.234869
-90.0,62,62.283871
-810.0,45,62.318871
-640.0,80,62.381869
-640.0,81,62.445868
554.252247,211,62.611905
501.485538,191,62.766903
543.709396,211,62.941906
483.639791,206,63.105903
462.021608,187,63.253903
-50.0,5,63.257903
-60.0,7,63.262903
-820.0,52,63.303903
-50.0,5,63.307905
-60.0,7,63.313905
372.646399,98,63.390905
-630.0,80,63.453905
592.973113,189,63.602903
521.735709,191,63.755904
574.271536,209,63.922904
-50.0,5,63.926904
-86.97221,32,63.953905
-16.001606,47,63.991904
494.543462,212,65.045423
-810.0,52,65.086424
511.744512,191,65.238424
542.283961,187,65.386422
460.0,182,65.529459
-50.0,5,65.533462
524.06628,192,65.684459
-50.0,5,65.688461
