# {"t_start": 1565278836.0147529, "env_id": "SignalizedEco-v0"} 
r,l,t
377.3,227,128.444435
345.6,244,129.480474
156.7,233,129.659472
338.0,220,129.828474
367.7,223,130.001472
367.9,221,130.171475
2275.4,246,130.360472
366.5,235,130.540994
165.8,242,130.727993
2265.4,246,130.917995
2275.3,247,131.108994
176.4,236,131.289992
336.9,231,131.466993
156.7,233,131.648992
357.2,228,132.667512
376.9,231,132.847513
2245.2,248,133.040513
336.6,234,133.220514
366.8,232,133.400512
357.1,229,133.577513
356.4,236,133.761515
367.6,224,133.934513
2265.2,248,134.125034
2275.2,248,134.316035
357.1,229,134.492034
367.8,222,134.663069
366.6,234,134.845069
376.7,233,135.877595
2275.4,246,136.075593
376.1,239,136.261594
366.4,236,136.442594
347.5,225,136.616593
366.9,231,136.794593
337.5,225,136.970632
166.3,237,137.155632
377.6,224,137.327631
358.0,220,137.496632
366.0,240,137.683631
346.9,231,137.863631
2265.4,246,138.055631
2265.1,249,139.093152
377.1,229,139.27015
368.0,220,139.439152
367.6,224,139.612152
356.9,231,139.790152
2275.2,248,139.982198
367.6,224,140.157198
357.5,225,140.330198
347.5,225,140.504199
367.8,222,140.677198
367.4,226,140.852198
377.9,221,141.023198
378.1,219,141.1942
377.7,223,141.366244
376.8,232,142.397241
-638.1,81,142.459241
367.5,225,142.634243
367.3,227,142.810273
346.9,231,142.992375
357.8,222,143.166373
176.7,233,143.348374
367.5,225,143.521373
2275.6,244,143.710372
-50.6,6,143.715373
377.5,225,143.889373
347.7,223,144.065891
2276.0,240,144.252889
367.4,226,144.42789
2275.7,243,145.463459
378.1,219,145.634459
367.3,227,145.810459
2275.3,247,146.004981
377.5,225,146.187981
377.4,226,146.371984
348.1,219,146.544981
-1023.9,39,146.575981
366.2,238,146.760982
2245.9,241,146.946505
146.6,234,147.128502
377.7,223,147.300505
2275.7,243,147.487502
2275.5,245,147.675502
2255.9,241,148.708019
2276.2,238,148.893021
367.0,230,149.072535
376.9,231,149.25054
356.8,232,149.432535
2275.2,248,149.62557
2265.5,245,149.81457
2275.2,248,150.00757
357.7,223,150.180569
347.5,225,150.35657
327.2,228,150.533571
368.1,219,150.703569
2245.5,245,150.894085
377.1,229,151.072085
378.1,219,152.087121
367.0,230,152.265638
2265.7,243,152.452637
2266.3,237,152.638636
-1012.1,21,152.654636
346.1,239,152.840637
-60.7,7,152.846637
367.4,226,153.021636
315.8,242,153.207636
358.0,220,153.378636
377.4,226,153.553637
367.8,222,153.726156
2266.1,239,153.911158
357.3,227,154.087156
2256.0,240,154.272156
366.8,232,155.297156
2276.6,234,155.477157
378.0,220,155.647678
2276.4,236,155.830674
377.8,222,156.002675
367.7,223,156.174675
377.2,228,156.358708
377.9,221,156.537709
2275.9,241,156.72871
357.7,223,156.901707
377.5,225,157.078227
2255.5,245,157.268226
366.8,232,157.447227
2256.6,234,158.480319
358.1,219,158.651318
377.5,225,158.826318
2275.7,243,159.01433
2275.8,242,159.205417
2275.8,242,159.392417
2255.4,246,159.581417
357.5,225,159.755417
358.1,219,159.925418
2275.2,248,160.118417
2256.1,239,160.302417
2276.0,240,160.487418
2255.5,245,160.67642
2265.8,242,161.708489
377.3,227,161.885526
2276.4,236,162.072526
2275.5,245,162.263527
2275.3,247,162.454527
2276.5,235,162.637526
2265.4,246,162.827526
368.1,219,163.000528
2265.6,244,163.195061
367.8,222,163.367059
356.8,232,163.54706
2275.3,247,163.737058
2275.6,244,163.926059
2275.7,243,164.958131
378.0,220,165.13013
2275.2,248,165.323129
2276.3,237,165.507129
2276.1,239,165.691131
2275.5,245,165.880649
2275.6,244,166.071647
377.0,230,166.249647
378.0,220,166.419648
2275.3,247,166.617646
367.6,224,166.797649
357.9,221,166.971646
2274.8,252,167.166646
2266.0,240,168.201176
