ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.71962,233.9,2273.3625,13,6276,1794.7257158756256,1397601,-0.0,-0.08101273,0.9868989614769816,0.00036565505,0.78295726,0.78295726
9.735369,233.575,2273.895,13,6289,1798.1527602672577,1400639,-0.0,-0.08431245,0.9778803028166294,0.0005679999,0.014859124,0.014859124
9.639134,233.525,2250.15,13,6302,1801.5808238983154,1403677,-0.0,-0.08190491,0.8988447934389114,0.0012763225,0.09763342,0.09763342
9.629692,233.775,2250.375,14,6316,1805.035971403122,1406952,-0.0,-0.08365834,0.9467612132430077,0.00044599958,0.011166051,0.011166051
9.627611,233.875,2250.8647,13,6329,1808.4450862407684,1409994,-0.0,-0.0877175,0.9856123002246022,0.0005817494,0.0103909755,0.0103909755
9.71963,234.025,2274.6,13,6342,1811.9371778964996,1413038,-0.0,-0.089370616,0.9871907513588667,0.00026467815,0.015652874,0.015652874
9.710129,234.175,2273.835,13,6355,1815.3522491455078,1416086,-0.0,-0.09545485,0.9811487253755331,0.00088265276,0.015516233,0.015516233
9.60936,234.15,2249.5874,13,6368,1818.7888028621674,1419126,-0.0,-0.09615161,0.90149737149477,0.0006346016,0.06612067,0.06612067
9.623052,233.875,2250.1147,13,6381,1822.2554321289062,1422159,-0.0,-0.098614134,0.9830641932785511,0.000854329,1.6136273,1.6136273
9.623084,233.9,2250.3625,13,6394,1825.6885375976562,1425208,-0.0,-0.098362274,0.9827299322932959,0.0005122164,14.247296,14.247296
9.727013,233.8,2274.1226,14,6408,1829.136661529541,1428478,-0.0,-0.099002935,0.9844652386382222,0.0010347124,0.06674562,0.06674562
9.716448,233.975,2273.355,13,6421,1832.566798210144,1431518,-0.0,-0.101772405,0.9764697849750519,0.00082746864,0.009245785,0.009245785
