obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_std,total/episodes,total/epochs,total/steps,train/loss_actor,train/loss_critic
0.0,1.0,0.225365006026394,-9.687901496887207,6.719912052154541,-1.0,0.0,-9.697096824645996,6.912162780761719,-0.9999987483024597,2.08216732744404e-07,1956.8155339805826,206.0,-221.68093872070312,74.29451751708984,206.0,202,404000,10.635903358459473,1.78472900390625
0.0,1.0,0.22092442508224094,-9.727619171142578,6.203964710235596,-1.0,0.0,-9.787675857543945,6.893810749053955,-0.999982476234436,3.662299604911823e-06,1957.024154589372,207.0,-221.5762176513672,74.13008117675781,207.0,203,406000,10.589435577392578,1.1397464275360107
0.0,1.0,0.21657134112561607,-9.647296905517578,6.594299793243408,-1.0,0.0,-9.680158615112305,6.846767902374268,-0.4032798409461975,0.15754258632659912,1957.2307692307693,208.0,-221.47247314453125,73.96672058105469,208.0,204,408000,10.271644592285156,1.0617600679397583
0.0,1.0,0.21230403012020005,-9.97881031036377,6.4927167892456055,-1.0,0.0,-9.957573890686035,6.513266563415527,-0.9999814629554749,4.857190106122289e-06,1957.4354066985645,209.0,-221.3697509765625,73.8044204711914,209.0,205,410000,10.022430419921875,1.4664989709854126
0.0,1.0,0.20402000000000006,-9.995386123657227,6.835953712463379,-1.0,0.0,-9.994072914123535,6.838761329650879,0.5059735774993896,0.40560612082481384,1957.6380952380953,210.0,-221.26800537109375,73.6431884765625,210.0,206,412000,10.272233963012695,0.9053312540054321
0.0,1.0,0.19605920988138423,-10.049921989440918,6.179848670959473,-1.0,0.0,-10.082930564880371,6.469963550567627,-0.9994866847991943,0.00014390258002094924,1957.8388625592418,211.0,-221.16722106933594,73.48297882080078,211.0,207,414000,10.5480318069458,0.406601220369339
0.0,1.0,0.20000000000000007,-10.065438270568848,6.140949726104736,-1.0,0.0,-10.066652297973633,6.174108505249023,-0.9954156875610352,0.0013973262393847108,1958.0377358490566,212.0,-221.06739807128906,73.32379913330078,212.0,208,416000,10.587496757507324,0.5345553159713745
0.0,1.0,0.1921960688965633,-10.285124778747559,6.044203281402588,-1.0,0.0,-10.296235084533691,6.050796031951904,-0.6004489660263062,0.11434246599674225,1958.2347417840376,213.0,-220.968505859375,73.1656494140625,213.0,209,418000,10.441008567810059,1.098718285560608
0.0,1.0,0.19605920988138423,-10.186639785766602,6.27681303024292,-1.0,0.0,-10.17637825012207,6.289601802825928,-0.9999983310699463,2.4337296622434224e-07,1958.4299065420562,214.0,-220.87054443359375,73.00850677490234,214.0,210,420000,10.291351318359375,0.8981378674507141
0.0,1.0,0.20000000000000007,-10.081037521362305,5.751180648803711,-1.0,0.0,-10.108709335327148,6.045741081237793,-0.9772144556045532,0.00713006779551506,1958.6232558139534,215.0,-220.77349853515625,72.85235595703125,215.0,211,422000,10.502645492553711,24.01213836669922
0.0,1.0,0.21230403012020005,-10.28703784942627,6.399212837219238,-1.0,0.0,-10.279806137084961,6.437351703643799,-0.9959348440170288,0.0011240488383919,1958.8148148148148,216.0,-220.67730712890625,72.69718933105469,216.0,212,424000,10.499874114990234,0.8448954820632935
0.0,1.0,0.20812080200000005,-10.328387260437012,6.284056663513184,-1.0,0.0,-10.320528030395508,6.410276889801025,-0.8638875484466553,0.029235616326332092,1959.004608294931,217.0,-220.58203125,72.54302215576172,217.0,213,426000,10.673720359802246,0.6541240811347961
0.0,1.0,0.20402000000000006,-10.34873104095459,6.326482772827148,-1.0,0.0,-10.330995559692383,6.339883327484131,-0.4691835343837738,0.16472811996936798,1959.1926605504586,218.0,-220.48764038085938,72.38980102539062,218.0,214,428000,10.571871757507324,0.29465439915657043
0.0,1.0,0.21230403012020005,-10.177756309509277,6.174612045288086,-1.0,0.0,-10.185813903808594,6.289731979370117,0.7691757082939148,0.4239397943019867,1959.37899543379,219.0,-220.39410400390625,72.23754119873047,219.0,215,430000,10.47108268737793,0.3313297927379608
0.0,1.0,0.20402000000000006,-10.309244155883789,6.2507452964782715,-1.0,0.0,-10.296039581298828,6.260875701904297,-0.9999996423721313,3.332000986233652e-08,1959.5636363636363,220.0,-220.30142211914062,72.08623504638672,220.0,216,432000,10.409562110900879,0.3632837235927582
0.0,1.0,0.21230403012020005,-10.190987586975098,6.169975757598877,-1.0,0.0,-10.2057466506958,6.306149482727051,-0.29412102699279785,0.16556496918201447,1959.7466063348415,221.0,-220.20957946777344,71.93585968017578,221.0,217,434000,10.460336685180664,13.420003890991211
0.0,1.0,0.21230403012020005,-10.352456092834473,6.225922107696533,-1.0,0.0,-10.360925674438477,6.323876857757568,-0.9998828172683716,3.3890199119923636e-05,1959.9279279279278,222.0,-220.11856079101562,71.78641510009766,222.0,218,436000,10.37059211730957,0.322983980178833
0.0,1.0,0.19605920988138423,-10.360851287841797,6.113314628601074,-1.0,0.0,-10.371735572814941,6.271819114685059,-0.9999991655349731,1.911186444658597e-07,1960.1076233183855,223.0,-220.0283660888672,71.63787841796875,223.0,219,438000,10.653581619262695,0.6622756123542786
0.0,1.0,0.20000000000000007,-10.509208679199219,5.985805988311768,-1.0,0.0,-10.54555606842041,6.3313889503479,-0.9945226311683655,0.0015471521764993668,1960.2857142857142,224.0,-219.93893432617188,71.4902572631836,224.0,220,440000,10.87719440460205,0.6644395589828491
0.0,1.0,0.20402000000000006,-10.613903045654297,6.013385772705078,-1.0,0.0,-10.62775993347168,6.1621575355529785,-0.9999442100524902,8.833479114400689e-06,1960.4622222222222,225.0,-219.85032653808594,71.34354400634766,225.0,221,442000,10.984129905700684,0.6288408041000366
0.0,1.0,0.21230403012020005,-10.576522827148438,5.9651618003845215,-1.0,0.0,-10.61433219909668,6.270827770233154,-0.9975897073745728,0.0005550688947550952,1960.6371681415928,226.0,-219.76251220703125,71.19770812988281,226.0,222,444000,10.886361122131348,0.9510084390640259
0.0,1.0,0.20812080200000005,-10.689334869384766,6.1298065185546875,-1.0,0.0,-10.714055061340332,6.31382417678833,-0.9918610453605652,0.002345625078305602,1960.8105726872247,227.0,-219.67547607421875,71.05276489257812,227.0,223,446000,11.060257911682129,0.7511612772941589
0.0,1.0,0.1921960688965633,-10.914334297180176,6.373497486114502,-1.0,0.0,-10.924857139587402,6.461380958557129,0.10635268688201904,0.3134773373603821,1960.982456140351,228.0,-219.5891876220703,70.90869903564453,228.0,224,448000,11.088850021362305,0.34088608622550964
0.0,1.0,0.18469664449646248,-10.953644752502441,6.501707553863525,-1.0,0.0,-10.952945709228516,6.501567363739014,0.3397381901741028,0.3720540702342987,1961.1528384279477,229.0,-219.503662109375,70.76549530029297,229.0,225,450000,11.18406867980957,1.5601048469543457
0.0,1.0,0.18469664449646248,-10.873952865600586,6.427744388580322,-1.0,0.0,-10.872373580932617,6.430661201477051,-0.9998494386672974,4.6508324885508046e-05,1961.3217391304347,230.0,-219.41888427734375,70.62313079833984,230.0,226,452000,11.599626541137695,0.2980388402938843
0.0,1.0,0.19605920988138423,-10.846415519714355,6.102199554443359,-1.0,0.0,-10.857004165649414,6.248746395111084,-0.9995242357254028,0.00012922233145218343,1961.4891774891776,231.0,-219.3348388671875,70.48163604736328,231.0,227,454000,11.041365623474121,0.854695737361908
0.0,1.0,0.1921960688965633,-10.967325210571289,6.124526023864746,-1.0,0.0,-10.985668182373047,6.2693705558776855,-0.9712989330291748,0.00896305963397026,1961.655172413793,232.0,-219.25148010253906,70.34097290039062,232.0,228,456000,11.36291217803955,0.6351887583732605
0.0,1.0,0.21230403012020005,-10.858567237854004,5.705114364624023,-1.0,0.0,-10.921960830688477,6.2526445388793945,-0.9998455047607422,3.7741774576716125e-05,1961.8197424892703,233.0,-219.1688690185547,70.20114135742188,233.0,229,458000,11.73468017578125,1.6546571254730225
0.0,1.0,0.20402000000000006,-11.016117095947266,6.431106090545654,-1.0,0.0,-11.020133972167969,6.5037922859191895,-0.9997247457504272,6.950293754925951e-05,1961.982905982906,234.0,-219.08697509765625,70.06214141845703,234.0,230,460000,11.349854469299316,0.5552122592926025
0.0,1.0,0.22092442508224094,-10.960160255432129,6.419391632080078,-1.0,0.0,-10.967350006103516,6.5525383949279785,-0.9122958183288574,0.025003621354699135,1962.1446808510639,235.0,-219.00576782226562,69.9239501953125,235.0,231,462000,11.433416366577148,0.5694764852523804
0.0,1.0,0.20402000000000006,-10.787834167480469,6.524338722229004,-1.0,0.0,-10.77791976928711,6.591153621673584,-0.9999173879623413,2.0166271497146226e-05,1962.3050847457628,236.0,-218.9252471923828,69.78656005859375,236.0,232,464000,11.402945518493652,1.044532060623169
0.0,1.0,0.20402000000000006,-10.721418380737305,6.370333194732666,-1.0,0.0,-10.720901489257812,6.442425727844238,0.5255067348480225,0.40906989574432373,1962.464135021097,237.0,-218.8454132080078,69.64997863769531,237.0,233,466000,10.931499481201172,0.3372070789337158
0.0,1.0,0.20000000000000007,-10.647740364074707,6.370012283325195,-1.0,0.0,-10.637999534606934,6.383708953857422,-0.9422712326049805,0.013888056389987469,1962.6218487394958,238.0,-218.76625061035156,69.51419067382812,238.0,234,468000,11.191584587097168,0.6750080585479736
0.0,1.0,0.19605920988138423,-9.788840293884277,5.078428745269775,-1.0,0.0,-9.910327911376953,6.092957973480225,-0.9999998807907104,1.1756817741570558e-07,1962.7782426778242,239.0,-218.687744140625,69.37918853759766,239.0,235,470000,10.693611145019531,2.5785460472106934
0.0,1.0,0.19605920988138423,-10.209156036376953,6.421490669250488,-1.0,0.0,-10.195930480957031,6.4261250495910645,-0.999994158744812,1.288756607209507e-06,1962.9333333333334,240.0,-218.60986328125,69.24495697021484,240.0,236,472000,10.797706604003906,0.9947711229324341
0.0,1.0,0.19605920988138423,-10.2261962890625,5.757164478302002,-1.0,0.0,-10.268006324768066,6.205428123474121,-0.953323483467102,0.01391851156949997,1963.0871369294605,241.0,-218.53265380859375,69.11148834228516,241.0,237,474000,10.994023323059082,0.8069818615913391
0.0,1.0,0.19605920988138423,-10.5911283493042,6.445629596710205,-1.0,0.0,-10.58471965789795,6.424369812011719,-0.38813334703445435,0.1936103105545044,1963.2396694214876,242.0,-218.4561004638672,68.9787826538086,242.0,238,476000,11.063116073608398,8.029204368591309
0.0,1.0,0.19605920988138423,-10.676702499389648,6.270357608795166,-1.0,0.0,-10.694439888000488,6.426668643951416,-0.11688756942749023,0.24045458436012268,1963.3909465020577,243.0,-218.38015747070312,68.84684753417969,243.0,239,478000,11.011955261230469,0.47114482522010803
0.0,1.0,0.20000000000000007,-10.753682136535645,6.075308322906494,-1.0,0.0,-10.751115798950195,6.118101119995117,-0.9883390665054321,0.0027844251599162817,1963.5409836065573,244.0,-218.30484008789062,68.71565246582031,244.0,240,480000,11.134852409362793,0.37592804431915283
0.0,1.0,0.20402000000000006,-11.039875984191895,6.186532974243164,-1.0,0.0,-11.045980453491211,6.243075370788574,-0.9923484325408936,0.00224890629760921,1963.6897959183673,245.0,-218.2301483154297,68.585205078125,245.0,241,482000,11.46592903137207,0.3072434663772583
0.0,1.0,0.20000000000000007,-11.011734008789062,6.218901634216309,-1.0,0.0,-11.013139724731445,6.254465103149414,-0.9783966541290283,0.005329004488885403,1963.8373983739837,246.0,-218.15606689453125,68.45548248291016,246.0,242,484000,11.198162078857422,0.45327720046043396
0.0,1.0,0.1921960688965633,-10.999537467956543,5.9783616065979,-1.0,0.0,-10.99764633178711,6.002649784088135,-0.9999998807907104,6.233602789507131e-08,1963.9838056680162,247.0,-218.0825653076172,68.32649993896484,247.0,243,486000,11.078819274902344,1.0271010398864746
0.0,1.0,0.19605920988138423,-10.922697067260742,5.945614337921143,-1.0,0.0,-10.933028221130371,6.066784381866455,0.25594839453697205,0.22388190031051636,1964.1290322580646,248.0,-218.0096435546875,68.1982192993164,248.0,244,488000,11.27773666381836,0.33102989196777344
0.0,1.0,0.19605920988138423,-10.824989318847656,6.15398645401001,-1.0,0.0,-10.818740844726562,6.1588945388793945,-0.9999896287918091,1.3392613027463085e-06,1964.2730923694778,249.0,-218.75372314453125,69.06243896484375,249.0,245,490000,11.098050117492676,1.2650457620620728
0.0,1.0,0.20402000000000006,-10.869346618652344,6.038038730621338,-1.0,0.0,-10.850946426391602,6.052504539489746,-0.9999995231628418,1.2310378849633707e-07,1964.416,250.0,-218.67872619628906,68.934326171875,250.0,246,492000,11.252784729003906,0.32434719800949097
0.0,1.0,0.22092442508224094,-10.96982479095459,6.238067626953125,-1.0,0.0,-10.965943336486816,6.2347307205200195,-0.9999996423721313,5.625064858350015e-08,1964.5577689243028,251.0,-218.60430908203125,68.80693817138672,251.0,247,494000,11.479501724243164,14.120946884155273
0.0,1.0,0.21657134112561607,-11.05868148803711,5.841423511505127,-1.0,0.0,-11.059243202209473,5.917770862579346,-0.482475221157074,0.15028028190135956,1964.6984126984128,252.0,-218.53048706054688,68.68022918701172,252.0,248,496000,11.143917083740234,1.2323596477508545
0.0,1.0,0.20402000000000006,-10.999227523803711,5.8069963455200195,-1.0,0.0,-11.007926940917969,5.909808158874512,-0.9997861981391907,4.7110672312555835e-05,1964.8379446640315,253.0,-218.45726013183594,68.5542221069336,253.0,249,498000,11.152122497558594,7.207569599151611
0.0,1.0,0.20000000000000007,-11.104229927062988,6.1265716552734375,-1.0,0.0,-11.103959083557129,6.123668670654297,-0.9999852180480957,4.191969765088288e-06,1964.976377952756,254.0,-218.38461303710938,68.42890167236328,254.0,250,500000,11.472728729248047,1.8968746662139893
0.0,1.0,0.20402000000000006,-11.270539283752441,6.295727729797363,-1.0,0.0,-11.267326354980469,6.293830871582031,-0.9963370561599731,0.0009425808675587177,1965.113725490196,255.0,-218.31253051757812,68.30425262451172,255.0,251,502000,11.432300567626953,36.43169021606445
0.0,1.0,0.20812080200000005,-11.375664710998535,5.9914326667785645,-1.0,0.0,-11.368769645690918,5.999533653259277,-0.9999821186065674,2.8019630917697214e-06,1965.25,256.0,-218.24099731445312,68.18028259277344,256.0,252,504000,11.619650840759277,0.3814623951911926
0.0,1.0,0.1921960688965633,-11.377155303955078,6.076464653015137,-1.0,0.0,-11.374273300170898,6.086557388305664,-1.0,0.0,1965.385214007782,257.0,-218.17002868652344,68.0569839477539,257.0,253,506000,11.617831230163574,1.8311684131622314
0.0,1.0,0.21230403012020005,-11.25710678100586,6.16755485534668,-1.0,0.0,-11.268423080444336,6.260548114776611,0.9218183755874634,0.3386583924293518,1965.5193798449613,258.0,-218.09962463378906,67.93433380126953,258.0,254,508000,11.592733383178711,0.33620890974998474
0.0,1.0,0.20402000000000006,-11.2393798828125,6.103057384490967,-1.0,0.0,-11.238357543945312,6.146502494812012,-0.9999715685844421,4.201182946417248e-06,1965.6525096525097,259.0,-218.81370544433594,68.76636505126953,259.0,255,510000,11.542027473449707,0.5094964504241943
0.0,1.0,0.20812080200000005,-11.316265106201172,6.079523086547852,-1.0,0.0,-11.329007148742676,6.182613372802734,-0.996738612651825,0.0008561141439713538,1965.7846153846153,260.0,-218.74134826660156,68.64385986328125,260.0,256,512000,11.681469917297363,0.24589772522449493
0.0,1.0,0.20812080200000005,-11.323070526123047,5.5515289306640625,-1.0,0.0,-11.328972816467285,5.611175537109375,-0.9982662200927734,0.0003250374866183847,1965.9157088122606,261.0,-218.6695556640625,68.52201843261719,261.0,257,514000,11.734967231750488,0.3573676347732544
0.0,1.0,0.20812080200000005,-11.446115493774414,5.524795055389404,-1.0,0.0,-11.4527006149292,5.601652145385742,-0.9992722868919373,0.00019826609059236944,1966.0458015267175,262.0,-218.5983123779297,68.40080261230469,262.0,258,516000,12.03469467163086,0.5608484148979187
0.0,1.0,0.20000000000000007,-11.431228637695312,5.677175045013428,-1.0,0.0,-11.430431365966797,5.672630310058594,-0.9999730587005615,5.385553777159657e-06,1966.1749049429657,263.0,-218.52761840820312,68.28022766113281,263.0,259,518000,11.837454795837402,0.39370274543762207
0.0,1.0,0.19605920988138423,-11.41120433807373,5.757044792175293,-1.0,0.0,-11.409472465515137,5.769897937774658,-0.9999263286590576,1.812401933420915e-05,1966.3030303030303,264.0,-218.4574432373047,68.16028594970703,264.0,260,520000,11.82740592956543,2.9149086475372314
0.0,1.0,0.1921960688965633,-11.324379920959473,5.445730209350586,-1.0,0.0,-11.336625099182129,5.567269325256348,-0.9999998807907104,2.78775207362969e-08,1966.4301886792452,265.0,-218.38780212402344,68.04097747802734,265.0,261,522000,11.80697250366211,1.1551110744476318
0.0,1.0,0.18469664449646248,-11.485105514526367,5.555652618408203,-1.0,0.0,-11.514915466308594,5.793231964111328,-0.9999946355819702,1.5084068536452833e-06,1966.5563909774437,266.0,-218.31869506835938,67.92228698730469,266.0,262,524000,11.736837387084961,37.21406936645508
0.0,1.0,0.20000000000000007,-11.502904891967773,5.573522090911865,-1.0,0.0,-11.507883071899414,5.626232624053955,-0.9999662637710571,5.011228495277464e-06,1966.681647940075,267.0,-218.25009155273438,67.80419158935547,267.0,263,526000,11.80716323852539,13.236957550048828
0.0,1.0,0.20402000000000006,-11.39510440826416,5.534530162811279,-1.0,0.0,-11.410080909729004,5.664352893829346,-0.9994311332702637,0.00016796424461062998,1966.8059701492537,268.0,-218.1820068359375,67.68671417236328,268.0,264,528000,11.615473747253418,0.3937003016471863
0.0,1.0,0.1921960688965633,-11.507078170776367,5.463639259338379,-1.0,0.0,-11.517728805541992,5.55256462097168,-0.987659215927124,0.002981166122481227,1966.9293680297399,269.0,-218.1144256591797,67.56986236572266,269.0,265,530000,11.696791648864746,0.2397339940071106
0.0,1.0,0.20000000000000007,-11.718844413757324,5.7016754150390625,-1.0,0.0,-11.71741008758545,5.696602821350098,-0.998337984085083,0.00046904024202376604,1967.0518518518518,270.0,-218.04733276367188,67.45357513427734,270.0,266,532000,11.835393905639648,15.072327613830566
0.0,1.0,0.19605920988138423,-11.438425064086914,5.756428241729736,-1.0,0.0,-11.438889503479004,5.764415264129639,-0.9830159544944763,0.004378334619104862,1967.1734317343173,271.0,-217.98077392578125,67.33790588378906,271.0,267,534000,11.946868896484375,0.9505700469017029
0.0,1.0,0.1921960688965633,-11.345170974731445,5.760270595550537,-1.0,0.0,-11.347803115844727,5.782715320587158,-1.0,0.0,1967.2941176470588,272.0,-217.91468811035156,67.22280883789062,272.0,268,536000,11.623958587646484,7.114410400390625
0.0,1.0,0.18840904705084138,-11.36253547668457,5.737143516540527,-1.0,0.0,-11.372051239013672,5.817331790924072,-0.8840868473052979,0.033043187111616135,1967.4139194139193,273.0,-217.8490753173828,67.10830688476562,273.0,269,538000,11.687891006469727,0.3483853042125702
0.0,1.0,0.17748984505303078,-11.39333438873291,5.670787811279297,-1.0,0.0,-11.397172927856445,5.7058024406433105,-0.9862927198410034,0.004278548061847687,1967.5328467153286,274.0,-217.78395080566406,66.99436950683594,274.0,270,540000,11.736858367919922,1.0139740705490112
0.0,1.0,0.17056425244126322,-11.324030876159668,5.668773174285889,-1.0,0.0,-11.330434799194336,5.72291374206543,0.8430894017219543,0.38597214221954346,1967.6509090909092,275.0,-217.7192840576172,66.88101196289062,275.0,271,542000,11.747079849243164,0.29382428526878357
0.0,1.0,0.18469664449646248,-11.289484024047852,5.704270362854004,-1.0,0.0,-11.289056777954102,5.7011308670043945,-0.7370343804359436,0.076336570084095,1967.768115942029,276.0,-218.39634704589844,67.69731140136719,276.0,272,544000,11.591089248657227,0.6586506366729736
0.0,1.0,0.18840904705084138,-11.378331184387207,5.537863254547119,-1.0,0.0,-11.378778457641602,5.572417259216309,-0.9869067072868347,0.003966333344578743,1967.884476534296,277.0,-218.32992553710938,67.5840072631836,277.0,273,546000,11.528044700622559,0.6613226532936096
0.0,1.0,0.18840904705084138,-11.28223991394043,5.429194927215576,-1.0,0.0,-11.28986930847168,5.515162467956543,0.9345264434814453,0.3467620611190796,1968.0,278.0,-218.26402282714844,67.47126770019531,278.0,274,548000,11.55086898803711,0.5438038110733032
0.0,1.0,0.1921960688965633,-11.306161880493164,5.336349010467529,-1.0,0.0,-11.307090759277344,5.380805015563965,0.8698928356170654,0.3350280523300171,1968.1146953405018,279.0,-219.67318725585938,71.3309326171875,279.0,275,550000,11.571198463439941,0.3742148280143738
0.0,1.0,0.18840904705084138,-11.1456298828125,5.304758548736572,-1.0,0.0,-11.140737533569336,5.382252216339111,0.6902223229408264,0.4023807942867279,1968.2285714285715,280.0,-220.33839416503906,72.06510925292969,280.0,276,552000,11.668061256408691,0.2801690697669983
0.0,1.0,0.18469664449646248,-11.293663024902344,5.675652027130127,-1.0,0.0,-11.28805160522461,5.649876117706299,-0.9999955296516418,1.2440015098036383e-06,1968.341637010676,281.0,-220.26602172851562,71.94696044921875,281.0,277,554000,11.603519439697266,24.912939071655273
0.0,1.0,0.1921960688965633,-10.823568344116211,5.421720504760742,-1.0,0.0,-10.835127830505371,5.551263332366943,-0.999776303768158,5.536918615689501e-05,1968.4539007092199,282.0,-220.1941680908203,71.82938385009766,282.0,278,556000,11.324407577514648,0.25619375705718994
0.0,1.0,0.1921960688965633,-10.864815711975098,5.450430393218994,-1.0,0.0,-10.867729187011719,5.476279258728027,-0.9999998807907104,3.332000986233652e-08,1968.565371024735,283.0,-220.12281799316406,71.71237182617188,283.0,279,558000,11.114999771118164,0.3444783091545105
0.0,1.0,0.20000000000000007,-10.848443984985352,5.5342888832092285,-1.0,0.0,-10.85046100616455,5.548060894012451,0.9359966516494751,0.34722599387168884,1968.6760563380283,284.0,-220.05197143554688,71.5959243774414,284.0,280,560000,11.110330581665039,0.4038950800895691
0.0,1.0,0.20812080200000005,-10.658005714416504,4.699287414550781,-1.0,0.0,-10.757572174072266,5.4917120933532715,-0.5465384721755981,0.11197220534086227,1968.7859649122806,285.0,-219.98162841796875,71.48003387451172,285.0,281,562000,11.138056755065918,0.8958832621574402
0.0,1.0,0.20000000000000007,-10.940223693847656,5.384322643280029,-1.0,0.0,-10.952061653137207,5.47934627532959,-0.9995995163917542,0.00011635047849267721,1968.8951048951049,286.0,-219.91177368164062,71.36470794677734,286.0,282,564000,10.977684020996094,0.34349700808525085
0.0,1.0,0.18840904705084138,-11.03099536895752,5.173186779022217,-1.0,0.0,-11.072229385375977,5.50371789932251,-0.7692627310752869,0.06862098723649979,1969.0034843205574,287.0,-219.84242248535156,71.24993133544922,287.0,283,566000,11.55823040008545,13.721879959106445
0.0,1.0,0.1921960688965633,-11.091329574584961,5.375101089477539,-1.0,0.0,-11.09559440612793,5.388291358947754,-0.9999973773956299,5.925436994402844e-07,1969.111111111111,288.0,-219.77349853515625,71.13569641113281,288.0,284,568000,11.615068435668945,0.29843375086784363
0.0,1.0,0.19605920988138423,-11.116111755371094,5.7842631340026855,-1.0,0.0,-11.118268966674805,5.782747745513916,-0.9999791979789734,2.9957727747387253e-06,1969.2179930795849,289.0,-219.70509338378906,71.02201080322266,289.0,285,570000,11.416354179382324,2.0835254192352295
0.0,1.0,0.20402000000000006,-10.508359909057617,4.756298542022705,-1.0,0.0,-10.600531578063965,5.505671977996826,-0.5177818536758423,0.13853129744529724,1969.3241379310346,290.0,-219.63714599609375,70.90885925292969,290.0,286,572000,11.295069694519043,0.9827730059623718
0.0,1.0,0.20812080200000005,-10.748332023620605,5.441971778869629,-1.0,0.0,-10.75816822052002,5.536454200744629,0.9270690083503723,0.3523832857608795,1969.429553264605,291.0,-219.56968688964844,70.7962417602539,291.0,287,574000,11.2666654586792,1.8175941705703735
0.0,1.0,0.20812080200000005,-10.631216049194336,4.087136745452881,-1.0,0.0,-10.814665794372559,5.559109210968018,-0.9999985694885254,3.2968293339763477e-07,1969.5342465753424,292.0,-220.19921875,71.48616027832031,292.0,288,576000,11.178662300109863,0.5146381258964539
0.0,1.0,0.20402000000000006,-10.743616104125977,5.154577732086182,-1.0,0.0,-10.752396583557129,5.2375640869140625,-0.9999915361404419,2.096329126288765e-06,1969.6382252559727,293.0,-220.13031005859375,71.37378692626953,293.0,289,578000,10.9954195022583,0.3524405360221863
0.0,1.0,0.21230403012020005,-10.621251106262207,4.894792556762695,-1.0,0.0,-10.639608383178711,5.060976505279541,-0.6545916199684143,0.08318430930376053,1969.7414965986395,294.0,-220.06182861328125,71.26193237304688,294.0,290,580000,11.016530990600586,0.6417962908744812
0.0,1.0,0.1921960688965633,-10.714592933654785,5.092201232910156,-1.0,0.0,-10.714244842529297,5.095178127288818,-0.9999929666519165,1.5917586324576405e-06,1969.8440677966103,295.0,-219.9938507080078,71.15060424804688,295.0,291,582000,11.072134971618652,0.716936469078064
0.0,1.0,0.1921960688965633,-10.696798324584961,5.042638778686523,-1.0,0.0,-10.707324981689453,5.145914077758789,-0.999068021774292,0.0002029373135883361,1969.945945945946,296.0,-219.9263153076172,71.03977966308594,296.0,292,584000,11.068744659423828,1.0175296068191528
0.0,1.0,0.20000000000000007,-10.526847839355469,4.79595947265625,-1.0,0.0,-10.545689582824707,4.95961332321167,-0.9995648860931396,0.0001305184414377436,1970.047138047138,297.0,-219.85922241210938,70.92947387695312,297.0,293,586000,11.005545616149902,0.7587943077087402
0.0,1.0,0.20812080200000005,-10.41948413848877,5.140608310699463,-1.0,0.0,-10.430703163146973,5.229874134063721,-0.7921582460403442,0.054447613656520844,1970.1476510067114,298.0,-219.7926025390625,70.8196792602539,298.0,294,588000,10.870373725891113,1.3710336685180664
0.0,1.0,0.20812080200000005,-10.684659957885742,5.175863265991211,-1.0,0.0,-10.695642471313477,5.270493984222412,-0.9998002052307129,5.886278086109087e-05,1970.247491638796,299.0,-219.72640991210938,70.71038055419922,299.0,295,590000,10.885777473449707,13.875343322753906
0.0,1.0,0.21230403012020005,-10.521185874938965,5.292968273162842,-1.0,0.0,-10.5297212600708,5.371306419372559,0.7114408612251282,0.3987690210342407,1970.3466666666666,300.0,-219.66067504882812,70.60159301757812,300.0,296,592000,10.988537788391113,0.252905011177063
0.0,1.0,0.20000000000000007,-10.508544921875,5.263133525848389,-1.0,0.0,-10.51559066772461,5.317639350891113,-0.9991942644119263,0.00021280186774674803,1970.4451827242524,301.0,-219.59535217285156,70.49329376220703,301.0,297,594000,11.120360374450684,0.854468822479248
0.0,1.0,0.20812080200000005,-10.776611328125,5.270444869995117,-1.0,0.0,-10.784335136413574,5.3310136795043945,-0.999925971031189,9.862328624876682e-06,1970.5430463576158,302.0,-219.53050231933594,70.38548278808594,302.0,298,596000,11.020832061767578,0.32308733463287354
0.0,1.0,0.21657134112561607,-10.648079872131348,4.2245378494262695,-1.0,0.0,-10.782716751098633,5.26055908203125,0.7787495851516724,0.32659822702407837,1970.6402640264027,303.0,-219.46604919433594,70.27816009521484,303.0,299,598000,11.068604469299316,0.8659512400627136
0.0,1.0,0.22092442508224094,-10.799384117126465,5.25452184677124,-1.0,0.0,-10.804006576538086,5.310199737548828,0.9373763203620911,0.34796422719955444,1970.5493421052631,304.0,-219.90264892578125,70.57294464111328,304.0,300,600000,11.265176773071289,33.001399993896484
0.0,1.0,0.21657134112561607,-11.049877166748047,5.791016578674316,-1.0,0.0,-11.04614543914795,5.776374816894531,-0.9692270755767822,0.009105592034757137,1970.6459016393442,305.0,-220.50897216796875,71.24575805664062,305.0,301,602000,11.203289031982422,1.8825982809066772
0.0,1.0,0.21230403012020005,-10.912919998168945,5.272130012512207,-1.0,0.0,-10.914556503295898,5.347897529602051,-0.961104691028595,0.011819737032055855,1970.7418300653594,306.0,-220.4419403076172,71.13887023925781,306.0,302,604000,11.094429016113281,0.2794223129749298
0.0,1.0,0.20812080200000005,-10.89655876159668,5.2448835372924805,-1.0,0.0,-10.896479606628418,5.298383712768555,-0.9996923208236694,9.200163913192227e-05,1970.8371335504885,307.0,-220.37535095214844,71.03246307373047,307.0,303,606000,11.168316841125488,0.27909785509109497
