ERewMean,EpLenMean,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-18.39629,437.1,-8046.0,2887.0356,7,611,303.4067506790161,251810,0.0,1.3167729,0.7124161124229431,0.00088243163,0.0032155,0.0032155
-18.167458,436.525,-7940.25,3040.3135,7,618,306.3279519081116,254848,0.0,1.3098998,0.7257061898708344,0.00071440515,0.0024082358,0.0024082358
-17.972794,434.875,-7823.75,3011.1213,7,625,309.18190598487854,257901,0.0,1.3186342,0.7391234040260315,0.0008442087,0.0037611977,0.0037611977
-18.260977,434.65,-7946.5,2985.6995,7,632,311.9633572101593,260984,0.0,1.3165301,0.7048998475074768,0.0009176172,0.0035499027,0.0035499027
-18.14565,432.25,-7847.5,3038.7612,7,639,314.7466723918915,263884,0.0,1.3094487,0.6448724865913391,0.00074187457,0.0035007633,0.0035007633
-18.05256,431.8,-7793.0,3040.4048,7,646,317.5311939716339,266900,0.0,1.3056318,0.7478450536727905,0.00066226284,0.0041315174,0.0041315174
-18.182667,431.175,-7836.75,3014.9658,7,653,320.31155705451965,269919,0.0,1.3075274,0.7962117344141006,0.0008943335,0.0033386117,0.0033386117
-18.39745,431.8,-7943.0,3047.0803,8,661,323.0624108314514,273374,0.0,1.3057023,0.7675598114728928,0.00086904276,0.0045091156,0.0045091156
-18.350903,431.625,-7916.25,2923.0547,6,667,325.8084645271301,276091,0.0,1.3002989,0.7249526977539062,0.0007774317,0.003848201,0.003848201
-18.174723,444.375,-8093.75,2821.4675,7,674,353.4760775566101,279542,0.0,1.2954484,0.7092314958572388,0.0008222824,0.0034227483,0.0034227483
-18.317818,445.975,-8184.75,2860.6838,7,681,356.19937682151794,282591,0.0,1.2837754,0.7116959989070892,0.00080097746,0.002684704,0.002684704
-17.862942,446.35,-8013.5,2930.8691,7,688,359.07083916664124,285617,0.0,1.2862568,0.6114172637462616,0.0010370199,0.003702958,0.003702958
-17.80376,449.3,-8043.0,2857.7466,6,694,362.42821502685547,288329,0.0,1.2793044,0.7402290999889374,0.0008565541,0.0032939687,0.0032939687
-17.50002,448.825,-7913.25,2852.6287,8,702,365.1931550502777,291769,0.0,1.2810591,0.6741039752960205,0.0010648179,0.0019252076,0.0019252076
-17.388498,434.1,-7591.0,2928.5532,7,709,367.9662141799927,294731,0.0,1.289575,0.6949821710586548,0.00064932456,0.0037284454,0.0037284454
-16.960775,431.275,-7362.75,3096.1494,7,716,370.8188660144806,297686,0.0,1.2828673,0.6729701161384583,0.00096608064,0.002984016,0.002984016
-17.08187,429.075,-7365.75,3262.3977,8,724,373.68945717811584,300987,0.0,1.2854613,0.6350749433040619,0.001085771,0.0051571825,0.0051571825
-17.22086,419.3,-7243.0,3394.4797,7,731,376.591028213501,303733,0.0,1.2766414,0.6087973713874817,0.0010222726,0.00356459,0.00356459
-17.067974,412.275,-7047.75,3438.8462,8,739,379.60764956474304,306993,0.0,1.2888247,0.702715665102005,0.0008711314,0.0047301673,0.0047301673
