# {"t_start": 1563844171.5602407, "env_id": "SignalizedEco-v0"} 
r,l,t
-200.0,2000,1916.032097
-1078.146524,86,1916.204818
-1074.632236,87,1916.379966
-1071.676746,87,1916.557066
-337.956584,1827,1921.520909
-1076.992075,86,1921.694304
-200.0,2000,1926.771815
-1066.364386,89,1926.92472
-200.0,2000,1932.111194
-200.0,2000,1937.283158
-200.0,2000,1942.857176
-200.0,2000,1948.197319
-200.0,2000,1953.819916
-1074.322864,87,1954.019158
-200.0,2000,1959.446102
-677.454776,97,1959.627741
-200.0,2000,1964.952159
-1072.103748,87,1965.01548
-1073.642398,87,1966.788253
-590.780161,116,1967.132307
-28.2,782,1968.581775
-200.0,2000,1973.949127
-537.522168,133,1974.247114
-200.0,2000,1979.516342
-1069.072064,88,1979.691406
-401.506378,2000,1985.181172
-226.625347,305,1985.77134
-200.0,2000,1991.262619
-257.751698,979,1994.73211
-200.0,2000,2000.398781
-254.909031,951,2002.269126
-352.446754,1978,2007.553783
-200.0,2000,2012.724359
-1068.809888,88,2012.895834
-200.0,2000,2018.122204
-200.0,2000,2023.281595
-200.0,2000,2028.708136
-200.0,2000,2034.028061
-237.021729,190,2034.297837
-1080.257242,86,2034.510337
-1063.880743,89,2034.719778
-200.0,2000,2040.010898
-1060.391006,90,2040.18687
-1080.684372,85,2041.993587
-1067.953381,88,2042.167661
-21.2,712,2043.436687
-249.981575,150,2043.673145
-200.0,2000,2049.369
-200.0,2000,2054.897682
-200.0,2000,2060.470656
-1062.27005,90,2060.655884
-1066.50614,89,2060.831177
-200.0,2000,2066.516318
-9.9,599,2067.658064
-200.0,2000,2072.946958
-255.609269,976,2076.454554
-200.0,2000,2081.833307
-1074.054919,87,2082.011875
-200.0,2000,2087.393578
-334.540562,1788,2092.480006
0.4,496,2093.379131
-200.0,2000,2098.917503
-200.0,2000,2104.454053
-558.662303,127,2104.657836
-200.0,2000,2110.153772
-200.0,2000,2115.617626
-200.0,2000,2121.0884
-1058.692749,90,2121.266816
-200.0,2000,2126.770849
-200.0,2000,2132.549797
-709.550693,92,2132.764349
-200.0,2000,2138.573018
-200.0,2000,2144.180799
-0.0,500,2145.094906
-1066.028265,89,2146.955831
-1066.888898,88,2147.145047
-709.69437,92,2147.208988
18.2,318,2147.933396
-1063.742804,89,2148.11846
-1058.32467,91,2148.183189
-200.0,2000,2153.435847
-200.0,2000,2158.664966
-1062.96785,90,2158.8407
-1060.162552,90,2159.011194
-1067.932614,88,2159.182303
-200.0,2000,2164.575973
-200.0,2000,2169.961247
-256.865039,951,2171.797609
-200.0,2000,2177.444581
-200.0,2000,2183.199083
-709.086475,92,2185.128501
-200.0,2000,2190.500502
-22.3,723,2191.789805
-634.64538,106,2191.976011
-1079.551462,86,2192.146541
-200.0,2000,2197.580574
-709.310199,92,2197.757077
-1064.503729,89,2197.928903
-200.0,2000,2203.478262
-1080.892044,85,2203.540401
-200.0,2000,2208.95455
-1080.608368,85,2209.128472
-200.0,2000,2214.494637
-35.0,850,2217.865222
-200.0,2000,2223.227144
-200.0,2000,2228.677737
-1076.778345,86,2228.849744
-1060.05336,90,2228.913265
-200.0,2000,2234.30832
-200.0,2000,2239.819476
-200.0,2000,2245.243601
-1078.605066,86,2245.414849
-200.0,2000,2250.744247
-1061.775665,90,2250.920533
-1071.921375,87,2251.114048
-200.0,2000,2256.682301
-200.0,2000,2262.345412
-200.0,2000,2267.839613
-200.0,2000,2273.141637
-200.0,2000,2278.65524
-1078.373972,86,2278.828022
-200.0,2000,2284.403295
-200.0,2000,2290.314637
-200.0,2000,2295.975736
-1070.466016,88,2296.161741
-1071.126553,88,2296.336107
-200.0,2000,2302.155204
-1074.549991,87,2302.345942
-200.0,2000,2308.214005
-200.0,2000,2314.037416
-200.0,2000,2319.471313
-1069.720151,88,2319.528013
-200.0,2000,2325.068082
-200.0,2000,2330.575612
-200.0,2000,2335.986305
-91.6,1416,2340.643433
-200.0,2000,2346.160125
