# {"t_start": 1565142213.2180955, "env_id": "SignalizedEco-v0"} 
r,l,t
-59.377075,22,52.542891
-81.043001,43,52.581887
286.12915,174,52.737886
131.444045,134,52.85589
311.146473,113,52.953887
-60.7,7,52.960885
-259.0,190,53.12589
-99.503642,23,53.145885
-51.6,16,53.160885
-177.3,73,53.224891
-49.175941,22,53.243885
-50.5,5,53.247886
-101.2,12,53.258887
-91.1,11,53.268887
-71.0,10,53.276888
-50.5,5,53.282888
-89.309888,21,53.301886
-60.528173,39,53.33689
-69.112027,20,53.355887
-61.023217,44,53.396403
-101.4,14,53.409403
-29.706688,28,53.434403
-198.2,82,53.507401
-91.6,16,53.521401
-90.900083,40,53.555404
-50.5,5,53.560404
-49.132022,20,53.57741
-80.278686,36,53.611403
-50.5,5,53.615403
-158.9,89,53.693404
-19.442712,24,53.715408
100.2,98,53.804464
-81.3,13,53.818466
-119.228286,20,53.836465
-50.5,5,53.841463
-149.466687,22,53.863462
-39.168001,21,53.883466
-39.212851,24,53.904468
-71.26415,45,53.946465
-50.316494,38,53.980467
-50.5,5,53.986466
-127.2,72,54.943503
-71.04705,45,54.982507
-59.816338,31,55.011508
-79.453238,23,55.032511
-61.0,10,55.042508
-81.8,18,55.058507
-121.9,19,55.075506
-29.341309,24,55.096505
-50.5,5,55.101504
-50.5,5,55.106506
-70.257861,35,55.138505
-50.7,7,55.145506
-157.4,74,55.210504
-61.0,10,55.219507
-50.6,6,55.224508
-30.188116,38,55.258013
-99.487244,23,55.277551
28.0,120,55.384551
-50.5,5,55.388553
-80.759022,38,55.421552
-815.1,51,55.465552
-71.5,15,55.47855
-49.624196,26,55.502554
-69.343106,22,55.524553
-70.9,9,55.532553
-31.344425,51,55.579551
-50.517712,37,55.613555
-19.355476,25,55.639553
-71.2,12,55.650554
-59.137605,20,55.668552
-80.705986,37,55.702552
-50.5,5,55.708083
-70.8,8,55.715082
-127.8,78,55.787081
-121.9,19,55.806083
-59.7,97,55.889086
-290.4,204,56.067082
-79.433584,23,56.08708
-50.5,5,56.091084
-79.687338,26,56.116081
-126.7,67,56.176087
-19.553363,26,56.199085
-187.9,79,56.268082
-119.246828,20,56.286082
-39.12901,20,56.304084
-59.731328,27,56.329081
-60.7,7,56.336083
-70.353272,36,56.367083
-30.906841,40,56.40208
2265.9,241,56.612083
-9.675057,30,56.638084
-70.8,8,56.64508
-31.094806,47,56.688083
-89.964259,28,56.713085
-19.038415,20,56.733083
-29.056725,20,56.751085
-674.9,149,56.882086
7.6,124,56.990084
-21.101672,44,57.029082
-119.494693,23,57.050084
-80.88563,39,57.085081
-71.9,19,57.103082
-60.524325,36,57.136086
-50.5,5,57.14008
-50.5,5,57.14508
-59.344245,22,57.164083
-81.551393,48,57.208082
-49.112191,20,57.226089
-70.124949,30,57.25208
-50.356673,38,57.286086
-805.2,52,57.333086
-39.279765,22,57.352084
-69.409562,23,57.372083
-30.823356,48,57.415081
-121.9,19,57.433082
-69.159483,20,57.452081
-70.9,9,57.460083
-50.5,5,57.46408
-79.477532,23,57.484605
-438.3,183,58.535604
-59.877571,29,58.563606
-61.3,13,58.576602
-824.3,43,58.615607
-50.5,5,58.620605
-80.9,9,58.628606
-39.724688,29,58.653602
-49.674324,28,58.678602
-39.203015,21,58.697611
-50.011735,31,58.727601
-19.798957,30,58.754602
-109.243246,20,58.775601
-39.282024,23,58.797602
-50.5,5,58.802605
-69.453072,23,58.825601
-61.1,11,58.837637
-91.4,14,58.850648
346.6,234,59.063648
-69.309371,21,59.083649
-19.416308,27,59.110648
-39.622266,27,59.142648
-117.7,77,59.219646
-97.2,72,59.283648
-169.3,93,59.366646
-81.0,10,59.374649
-81.3,13,59.386648
31.276382,132,59.500648
-50.5,5,59.505647
-99.91613,30,59.531646
-61.5,15,59.545648
-50.5,5,59.550645
-79.175087,20,59.568648
-815.2,52,59.617648
-91.7,17,59.632645
-91.7,17,59.649648
-59.740977,28,59.67465
-81.2,12,59.687647
-50.5,5,59.691648
-10.35858,41,59.72865
-913.2,132,59.85365
-39.928445,31,59.88565
17.5,125,60.016649
-81.4,14,60.02965
-60.7,7,60.036649
-121.5,15,60.050648
-50.5,5,60.055647
-50.5,5,60.059649
-59.730409,29,60.08465
-29.797085,31,60.111648
-128.6,86,60.187649
-50.5,5,60.191646
-128.3,83,60.281171
-30.682059,47,60.323175
30.2,98,60.420173
376.297833,175,60.601174
-50.6,6,60.607173
-119.229388,20,60.627175
-81.9,19,60.647172
-50.5,5,60.653173
-50.193478,33,60.686174
-101.4,14,60.700174
-50.5,5,60.704174
-80.9,9,60.713177
-39.582277,25,60.741174
-824.7,47,60.787185
-50.5,5,60.793173
-50.5,5,60.798176
-49.107302,20,60.818179
-50.5,5,60.823172
-20.525896,41,60.866175
-29.056289,20,60.886171
-79.625593,25,60.912178
