# {"t_start": 1565140588.2241592, "env_id": "SignalizedEco-v0"} 
r,l,t
544.120231,198,167.338259
495.47666,208,167.529259
-311.353674,296,167.794254
542.096842,209,167.980259
546.285221,219,168.176783
273.7,263,168.416779
500.108415,205,168.597781
541.123641,215,168.791781
-804.5,45,168.831781
493.153906,230,169.036779
543.71956,214,169.228782
-250.5,5,169.232786
445.630103,228,169.446826
544.106995,225,170.59083
543.285571,207,170.773879
342.399491,194,170.945878
495.442387,212,171.134877
545.223169,232,171.343399
542.17172,220,171.540454
193.365226,189,171.709455
443.678605,215,171.900456
550.033187,227,172.100983
543.596822,230,172.310983
494.584741,207,172.498507
493.80308,235,172.707505
542.980216,220,172.902505
271.7,283,173.162504
492.57135,188,174.236549
542.817269,238,174.451548
346.826733,232,174.662548
491.818083,213,174.852592
441.324247,216,175.043594
542.790275,222,175.241593
398.792069,232,175.447644
331.7,183,175.612644
542.361719,212,175.800644
544.627409,224,176.000643
542.617379,207,176.184643
544.253129,201,176.362687
548.195809,224,176.565686
444.339559,211,176.757684
496.322221,240,177.907241
545.742004,227,178.111239
546.288432,218,178.307761
545.109391,212,178.499758
543.409151,235,178.712758
275.3,247,178.934807
542.696484,230,179.138806
540.617981,198,179.315808
493.969633,209,179.503806
543.515019,233,179.714806
545.626957,235,179.922806
546.600472,228,180.125806
331.5,185,180.288856
543.866264,225,180.491854
543.300415,223,181.627855
493.171647,218,181.821855
274.7,253,182.049855
496.650269,229,182.252856
547.199764,207,182.436857
540.822811,188,182.604852
-223.2,232,182.813856
-608.2,82,182.886857
546.929679,200,183.064858
443.289368,195,183.239852
546.866329,232,183.445857
547.539795,240,183.662855
545.07946,205,183.844858
499.388688,232,184.052851
74.4,256,185.205387
544.89115,197,185.381383
546.651038,236,185.593386
545.434196,204,185.775914
541.945687,215,185.967913
-658.2,82,186.041912
494.565348,232,186.249913
493.491142,238,186.461913
546.501131,217,186.654916
495.93643,222,186.852962
444.630416,210,187.037962
545.747982,221,187.238486
545.936353,206,187.424484
545.816475,204,187.614482
494.635547,228,187.829484
446.87454,225,188.94453
496.529565,236,189.155533
495.738188,230,189.359533
124.0,260,189.592532
491.802364,209,189.777529
224.3,257,190.006052
542.899459,187,190.173054
541.192802,203,190.356054
495.246297,222,190.557053
395.455119,211,190.744053
442.181222,212,190.934051
495.188802,216,191.12505
494.719564,229,191.327055
548.763619,222,191.53305
396.429435,206,192.636621
488.963363,193,192.80662
496.00378,221,193.003622
494.282052,189,193.17362
494.965902,208,193.359623
543.103687,238,193.574145
547.711658,204,193.759149
544.671769,220,193.955669
496.231091,198,194.135665
542.474382,222,194.334669
492.330904,200,194.512667
543.635868,234,194.720668
493.732389,211,194.909671
442.227271,210,195.09667
545.236304,204,196.210191
472.7,273,196.453192
547.301473,223,196.653191
542.451811,196,196.828191
543.61685,211,197.017192
392.130607,204,197.201193
543.611922,226,197.400246
494.272754,224,197.602192
546.983997,227,197.809193
545.067859,226,198.028243
545.859176,203,198.215243
543.933118,220,198.414242
544.129793,210,198.60524
546.152201,210,198.793243
448.367598,208,198.984241
545.354594,220,200.095241
545.140068,199,200.273243
443.62312,214,200.462244
174.2,258,200.698241
275.0,250,200.917241
324.4,256,201.150242
546.326774,210,201.336241
491.761487,204,201.519242
544.757316,219,201.718241
545.235083,235,201.927289
541.818762,195,202.104337
544.962284,226,202.308334
544.556266,224,202.508337
274.3,257,203.658379
544.039539,240,203.872377
497.62642,202,204.053381
499.69707,228,204.258377
491.836003,211,204.445381
494.480383,207,204.629377
494.156466,199,204.808418
493.895162,225,205.006907
543.595508,220,205.203907
545.765694,213,205.395904
546.392631,219,205.59343
493.635811,215,205.784433
544.312093,213,205.97243
496.238684,205,206.15843
543.768062,204,207.261479
544.469242,221,207.459479
-805.1,51,207.504477
548.02804,214,207.694523
547.094051,224,207.893524
548.434005,224,208.100523
444.131897,212,208.300523
492.275981,204,208.487522
544.637191,212,208.679583
545.316467,193,208.851581
492.423718,224,209.051108
-77.1,271,209.294107
274.8,252,209.516108
547.26049,208,209.703107
490.958683,205,209.887105
341.204293,190,210.985169
274.5,255,211.21817
543.913562,232,211.424169
393.018807,198,211.601172
496.737415,223,211.803204
275.2,248,212.025206
542.876558,188,212.195204
543.298853,196,212.371723
443.169779,198,212.552727
-126.0,260,212.787724
392.753337,199,212.965721
397.66862,214,213.156246
543.395288,225,213.360249
543.154366,193,213.531248
493.515112,225,214.654867
545.035539,187,214.821866
545.65459,238,215.034866
544.183586,189,215.204864
543.14189,215,215.400871
541.234066,206,215.584864
495.634664,207,215.769384
544.420178,213,215.960387
492.718681,201,216.140386
542.166699,208,216.328387
545.494177,213,216.520384
496.615938,231,216.726388
544.023966,208,216.911909
545.014616,206,217.098951
545.443486,231,217.307949
548.418217,230,218.477014
544.045789,217,218.680014
543.601436,207,218.866013
543.418201,207,219.053537
546.251872,233,219.265541
546.394836,211,219.45854
491.325989,213,219.648542
322.3,277,219.896581
542.27937,219,220.091578
493.038607,222,220.294577
445.091618,210,220.486579
542.000859,213,220.680621
493.32277,193,220.852621
545.498694,200,221.030625
492.11405,217,222.13615
545.08776,209,222.327147
491.938957,226,222.532145
540.265226,192,222.705195
548.183956,223,222.908196
546.548551,201,223.088199
541.114368,193,223.262198
443.210681,194,223.436195
540.555404,198,223.616197
544.056946,223,223.815195
545.006844,222,224.014235
546.182446,226,224.216238
544.833883,204,224.399237
495.256006,209,224.590241
545.535872,218,224.786238
545.436723,207,225.881289
542.947152,220,226.07733
543.232198,200,226.25733
547.904854,221,226.454332
544.0809,215,226.650332
541.885836,219,226.847852
495.051945,207,227.032854
493.519938,217,227.225852
543.969507,217,227.421854
448.310185,219,227.619853
543.806779,213,227.814854
347.21794,213,228.006378
446.543819,193,228.177378
547.281608,212,228.366379
492.167049,205,229.48642
546.192419,214,229.68342
440.613098,189,229.852477
542.411414,207,230.037476
548.349125,214,230.229478
492.218864,216,230.424477
283.0,170,230.578481
546.286552,212,230.769477
442.208984,233,230.978998
