# {"t_start": 1566345521.7641075, "env_id": "SignalizedEco-v0"} 
r,l,t
2,249,486.070363
-532,266,486.273405
-240,245,486.461406
6,247,486.658404
-522,261,486.854451
-2,251,487.04145
-262,256,487.251456
8,246,487.449972
-246,248,487.662981
-484,242,487.863976
-486,243,488.046974
-238,244,488.24402
2,249,488.462019
-472,236,488.660094
-518,259,488.872017
-476,238,489.055017
-244,247,489.237016
12,244,489.417016
-230,240,489.593016
8,246,489.773017
-2,251,492.94318
-242,246,493.132179
-260,255,493.319181
-6,253,493.504179
-222,236,493.677216
0,250,493.8623
8,246,494.044217
8,246,494.225739
8,246,494.406739
-234,242,494.58474
16,242,494.75974
-518,259,494.946294
14,243,495.123294
-228,239,495.303295
8,246,495.480814
2,249,495.660815
18,241,495.833813
2,249,496.013813
4,248,496.191814
-240,245,496.372331
2,249,496.550331
4,248,499.712964
-234,242,499.903969
4,248,500.098964
-512,256,500.296967
8,246,500.487486
8,246,500.678488
-254,252,500.877487
8,246,501.080487
-510,255,501.299487
-236,243,501.479486
-512,256,501.672488
-242,246,501.858531
-528,264,502.063526
-512,256,502.263527
4,248,502.457526
-530,265,502.669525
12,244,502.853563
-260,255,503.045562
-272,261,503.237082
-244,247,503.43408
-238,244,506.735737
8,246,506.918736
10,245,507.100736
10,245,507.281261
-2,251,507.460262
-260,255,507.644264
-232,241,507.819263
4,248,507.998297
-524,262,508.193335
8,246,508.375334
8,246,508.555333
10,245,508.738332
-230,240,508.916335
-228,239,509.094334
8,246,509.272852
-4,252,509.460851
6,247,509.65385
-240,245,509.83885
-510,255,510.033369
10,245,510.215371
10,245,510.394407
-230,240,513.483543
10,245,513.666543
-6,253,513.856543
-256,253,514.053577
-224,237,514.230578
-510,255,514.421579
-260,255,514.62758
16,242,514.811579
-4,252,515.001577
14,243,515.182578
4,248,515.362101
6,247,515.541101
14,243,515.7161
-474,237,515.8901
8,246,516.071099
8,246,516.250101
-240,245,516.435137
-214,232,516.605137
-488,244,516.782136
2,249,516.966661
-472,236,517.140659
2,249,520.207251
4,248,520.381811
-232,241,520.557811
8,246,520.735811
-258,254,520.914845
-466,233,521.085845
-2,251,521.266884
-256,253,521.449884
12,244,521.622885
-508,254,521.807885
-494,247,521.988884
16,242,522.170402
16,242,522.347407
-472,236,522.523404
6,247,522.703403
-252,251,522.883403
4,248,523.065403
8,246,523.24192
-472,236,523.410925
-234,242,523.585448
-238,244,526.642566
-4,252,526.830566
4,248,527.007565
-228,239,527.181564
-234,242,527.352627
-252,251,527.531627
14,243,527.705145
20,240,527.883144
-258,254,528.069143
-2,251,528.247143
8,246,528.425181
-234,242,528.600699
-2,251,528.780699
4,248,528.96322
-512,256,529.149736
2,249,529.342735
-4,252,529.525737
-480,240,529.698735
-482,241,529.872735
8,246,530.056736
8,246,530.236736
-508,254,533.355329
-512,256,533.540328
18,241,533.71833
-230,240,533.89733
-476,238,534.074328
-238,244,534.255328
-226,238,534.426363
-4,252,534.607363
-234,242,534.782362
-232,241,534.960363
-480,240,535.137363
6,247,535.333364
6,247,535.553938
-222,236,535.77294
-232,241,535.962938
-472,236,536.141458
8,246,536.333459
-2,251,536.536981
-482,241,536.726983
-472,236,536.922985
4,248,537.116985
8,246,540.487584
-234,242,540.673585
-222,236,540.851581
-512,256,541.043585
-478,239,541.22658
-474,237,541.401617
-254,252,541.587621
14,243,541.77262
18,241,541.961619
