eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
141.89,-162.48342732,-42.34416961669922,1668,149000,73.42900848388672,745000,7.74987529439386e-06
142.44,-159.49202423,0.9128530099987984,1668,149100,73.43980407714844,745500,2.0493989438818971e-07
143.22,-156.02749867,0.09309375286102295,1668,149200,73.45211791992188,746000,2.252865488117095e-05
143.25,-156.19706284,0.6495381891727448,1669,149300,73.46307373046875,746500,1.548144246044103e-05
142.67,-158.08040349,0.8156617879867554,1669,149400,73.47341918945312,747000,4.678815457737073e-06
142.27,-161.06580934000004,0.05999338626861572,1669,149500,73.48542022705078,747500,5.098127803648822e-05
143.44,-157.48998067,0.27831608057022095,1669,149600,73.49699401855469,748000,2.1822812414029613e-05
143.37,-155.98926623,0.9337458834052086,1669,149700,73.50729370117188,748500,2.816827020524215e-07
143.18,-158.78217174,0.03607255220413208,1669,149800,73.51313018798828,749000,5.45348520972766e-05
142.81,-160.50070297,0.031738340854644775,1669,149900,73.51917266845703,749500,8.0731617345009e-05
142.7,-160.43193258000002,0.9518148824572563,1669,150000,73.52800750732422,750000,6.44734598154173e-07
142.28,-160.79931184,0.867824912071228,1669,150100,73.53569030761719,750500,1.687590338406153e-05
142.41,-160.98221322999999,0.813049778342247,1669,150200,73.54498291015625,751000,4.272585101716686e-06
142.62,-159.47999830999998,0.0074950456619262695,1669,150300,73.55474853515625,751500,5.691443948308006e-05
143.16,-157.85144225000002,0.04845184087753296,1669,150400,73.5640869140625,752000,3.257658681832254e-05
143.19,-156.37799746000002,0.20236849784851074,1669,150500,73.57275390625,752500,4.450052438187413e-05
143.38,-154.73339871,0.012029528617858887,1669,150600,73.5836181640625,753000,3.399031265871599e-05
143.15,-156.16571385,0.860177144408226,1669,150700,73.59394836425781,753500,1.7862188315120875e-06
142.31,-160.84117981999998,0.635983943939209,1669,150800,73.60381317138672,754000,2.1385258150985464e-05
141.29,-165.48777225999999,0.772716298699379,1669,150900,73.6128158569336,754500,1.6798696378828026e-05
140.48,-170.39865299000002,0.7111762166023254,1669,151000,73.6184310913086,755000,1.954369872692041e-05
139.93,-173.732043,0.28616029024124146,1669,151100,73.62357330322266,755500,6.634661986026913e-05
139.85,-172.33023654000002,0.8200384229421616,1669,151200,73.63331604003906,756000,3.364864369359566e-06
140.25,-172.43009879,0.13223016262054443,1669,151300,73.64021301269531,756500,4.2397103243274614e-05
140.66,-170.97192593,0.08409929275512695,1669,151400,73.64934539794922,757000,2.790825965348631e-05
140.9,-169.06433592999997,0.883380189538002,1669,151500,73.65756225585938,757500,2.2157030343805673e-06
140.55,-170.88587913000003,0.00014448165893554688,1669,151600,73.6617431640625,758000,7.816316065145656e-05
140.56,-169.56737856000004,0.8681741952896118,1669,151700,73.6684799194336,758500,1.4048576304048765e-05
139.51,-176.19724165000002,0.6523918509483337,1669,151800,73.6742935180664,759000,3.624275996116921e-05
138.42,-181.12861688,0.9085464328527451,1669,151900,73.6827392578125,759500,5.171405064174905e-06
138.59,-179.47123863000002,0.1066673994064331,1669,152000,73.69284057617188,760000,6.546018266817555e-05
139.13,-177.68557017999998,-0.012686848640441895,1669,152100,73.6954116821289,760500,6.889697942824569e-06
138.59,-179.54301923000003,0.7105633318424225,1669,152200,73.70184326171875,761000,2.1365226530178916e-06
138.18,-181.10571284999997,0.2053360939025879,1669,152300,73.71045684814453,761500,8.71121374075301e-05
137.32,-184.30396528,-1.1444091796875e-05,1669,152400,73.71566009521484,762000,12675.806640625
137.18,-185.79399169,0.8432241827249527,1669,152500,73.72659301757812,762500,1.822249259930686e-06
137.33,-184.32133967,0.008789122104644775,1669,152600,73.73451232910156,763000,6.998656317591667e-05
138.09,-181.11583227999995,0.825467512011528,1669,152700,73.74395751953125,763500,3.141104343740153e-06
138.57,-179.36683864999992,0.27166950702667236,1669,152800,73.75308990478516,764000,2.77850340353325e-05
139.15,-177.53680481,0.8428072780370712,1669,152900,73.76240539550781,764500,4.3288491724524647e-07
139.63,-175.6206234,0.8377612382173538,1669,153000,73.76935577392578,765000,3.81502559321234e-06
139.33,-175.58034575,0.0,1669,153100,73.77857208251953,765500,11653.044921875
138.76,-177.29240405000002,0.013534307479858398,1670,153200,73.79105377197266,766000,8.154173701768741e-05
138.64,-178.65422778999996,0.9554034657776356,1670,153300,73.79932403564453,766500,2.500869413779583e-06
138.26,-180.48737732000006,0.30946969985961914,1670,153400,73.80686950683594,767000,3.160112100886181e-05
138.13,-180.69900239999998,0.0041561126708984375,1670,153500,73.8152847290039,767500,9.030902583617717e-05
138.5,-176.17373426000006,0.7086040675640106,1670,153600,73.8229751586914,768000,2.282944024045719e-06
138.68,-176.18277229000003,7.152557373046875e-07,1670,153700,73.83323669433594,768500,7.238333637360483e-05
139.66,-172.66985397,0.8386715650558472,1670,153800,73.84413146972656,769000,3.209990495633974e-07
139.85,-170.98468225999997,0.10991203784942627,1670,153900,73.85653686523438,769500,5.4338102927431464e-05
140.06,-170.58476986999997,0.9211869984865189,1670,154000,73.8680648803711,770000,5.967043534838012e-07
140.43,-167.38197826000004,0.8506621271371841,1670,154100,73.87899017333984,770500,9.379502330375544e-07
139.83,-170.45779760999997,0.005275547504425049,1670,154200,73.890380859375,771000,4.078795245732181e-05
139.73,-171.91971421999997,0.5485378205776215,1670,154300,73.89741516113281,771500,2.6025762053905055e-05
140.4,-167.19071558,0.01523202657699585,1670,154400,73.90632629394531,772000,2.912890886364039e-05
140.2,-168.46184465000002,0.9606230556964874,1670,154500,73.91728973388672,772500,8.695849942341738e-07
140.93,-166.57091294999998,0.040182292461395264,1670,154600,73.92757415771484,773000,4.460024501895532e-05
141.77,-161.59231114000002,0.012495577335357666,1670,154700,73.93521118164062,773500,1.943918141478207e-05
141.99,-159.97306488,0.9400636814534664,1670,154800,73.94560241699219,774000,1.1104693697916446e-07
142.23,-159.93070726000002,0.006265401840209961,1670,154900,73.95782470703125,774500,2.5732650101417676e-05
141.89,-160.16639322000003,0.5423552691936493,1670,155000,73.96680450439453,775000,1.2791728295269422e-05
142.2,-158.49223521000002,0.9799821898341179,1670,155100,73.9728012084961,775500,6.259115252760239e-07
142.23,-158.55507824,0.739464670419693,1670,155200,73.98167419433594,776000,1.0516188012843486e-05
142.2,-158.68040336,0.22644352912902832,1670,155300,73.99205017089844,776500,5.7959696277976036e-05
142.61,-155.61227929999998,0.32410138845443726,1670,155400,74.00243377685547,777000,5.3206626944302116e-06
142.22,-157.41430724999998,0.06698304414749146,1670,155500,74.01299285888672,777500,4.006470408057794e-05
142.03,-158.85971067,0.7915757894515991,1670,155600,74.01917266845703,778000,1.2614962543011643e-05
142.38,-158.71380809000001,0.04657071828842163,1670,155700,74.02680969238281,778500,5.021550532546826e-05
141.06,-163.78366085000002,-6.556510925292969e-06,1670,155800,74.03618621826172,779000,9020.201171875
140.93,-164.10192668000002,0.9694753885269165,1670,155900,74.04320526123047,779500,3.358571234457486e-07
141.01,-162.58337326,0.00037789344787597656,1670,156000,74.05097198486328,780000,4.5676024456042796e-05
141.82,-159.20243875,-7.263249397277832,1670,156100,74.06156921386719,780500,1.2820279152947478e-05
141.68,-157.76388078999997,0.003825068473815918,1670,156200,74.07099151611328,781000,3.20243343594484e-05
142.39,-154.2945934,0.7487770020961761,1670,156300,74.08042907714844,781500,3.404488325031707e-06
142.5,-154.50860328000002,0.1986728310585022,1670,156400,74.08914184570312,782000,1.3427653357211966e-05
142.62,-154.46026869,0.3915203809738159,1670,156500,74.09898376464844,782500,2.0846132429142017e-06
142.36,-154.49108132,0.1782066822052002,1670,156600,74.10828399658203,783000,3.448527422733605e-05
141.61,-157.871503,0.35637545585632324,1670,156700,74.11547088623047,783500,4.129122680751607e-05
141.33,-156.88177267999998,0.9818241260945797,1670,156800,74.12308502197266,784000,1.3905385003454285e-06
140.64,-160.19628204999998,0.0061896443367004395,1670,156900,74.13204956054688,784500,4.306574919610284e-05
140.45,-161.84355204999997,0.1509239673614502,1670,157000,74.13921356201172,785000,4.084388638148084e-05
140.76,-158.88566745999998,0.0037729740142822266,1670,157100,74.14762878417969,785500,3.694648330565542e-05
140.59,-158.88589646,0.9243500977754593,1670,157200,74.15711975097656,786000,2.661083044586121e-06
140.69,-157.55179685000002,0.022275269031524658,1670,157300,74.16661834716797,786500,2.064909494947642e-05
140.56,-155.09048320999997,0.9690009318292141,1670,157400,74.17564392089844,787000,1.0306748663424514e-06
139.69,-161.39859184,0.6450569033622742,1670,157500,74.18343353271484,787500,1.2945427442900836e-05
139.48,-163.03838441,-9.5367431640625e-07,1670,157600,74.19233703613281,788000,4468.8427734375
138.87,-164.99474536000002,0.19111323356628418,1670,157700,74.20377349853516,788500,2.9820099371136166e-05
138.87,-166.30101212000005,0.9321747273206711,1670,157800,74.20872497558594,789000,6.523729098262265e-06
139.26,-164.71257511,-1.0728836059570312e-06,1670,157900,74.21471405029297,789500,17497.55078125
139.36,-163.25786118,0.6592196524143219,1670,158000,74.22290802001953,790000,1.621703995624557e-05
139.6,-161.59689506000004,0.8546058088541031,1670,158100,74.22821807861328,790500,3.47541072187596e-06
139.2,-164.71620875000005,0.028962910175323486,1670,158200,74.23666381835938,791000,5.971288919681683e-05
139.5,-164.27779959000003,0.673320859670639,1670,158300,74.24427032470703,791500,1.1976219866483007e-05
140.15,-161.45127553999998,0.5121557712554932,1670,158400,74.2530517578125,792000,3.4660879464354366e-06
139.92,-159.95645569,0.01118093729019165,1670,158500,74.25691986083984,792500,3.4032651456072927e-05
140.08,-159.7233122,0.12252998352050781,1670,158600,74.26065826416016,793000,5.681873153662309e-05
140.18,-159.52565554,0.8980312496423721,1670,158700,74.26712799072266,793500,1.4163646255838103e-06
139.95,-162.61728166999998,0.000992894172668457,1670,158800,74.2716293334961,794000,6.984588981140405e-05
139.41,-165.98742696000002,0.7814834415912628,1670,158900,74.27922058105469,794500,1.9112450900138356e-05
139.21,-167.53905054999998,0.8050378710031509,1670,159000,74.28699493408203,795000,4.8069005060824566e-06
139.3,-167.54216144999998,0.17142903804779053,1670,159100,74.29380798339844,795500,5.229281305219047e-05
138.61,-170.41235071,0.9094558730721474,1670,159200,74.29857635498047,796000,1.180249728349736e-05
139.5,-167.34559914000002,0.9167335331439972,1670,159300,74.30581665039062,796500,3.9728783463033324e-07
139.59,-167.33396953,0.9853636864572763,1670,159400,74.3079605102539,797000,4.720883225672878e-06
139.88,-165.66587316000002,0.18030661344528198,1670,159500,74.31270599365234,797500,3.560298864613287e-05
140.48,-165.48367898999996,0.21928584575653076,1670,159600,74.32003784179688,798000,1.72814839061175e-06
140.72,-163.86182060999997,0.839592456817627,1670,159700,74.32813262939453,798500,4.2135835087719897e-07
140.47,-164.02393754000005,0.9350888729095459,1670,159800,74.33345031738281,799000,2.9267374657138134e-07
140.27,-165.32513680999998,-1.430511474609375e-06,1670,159900,74.3403091430664,799500,16087.6201171875
140.54,-166.8628668,-0.0001512765884399414,1670,160000,74.3462142944336,800000,1.763500040397048e-05
141.71,-163.65249122999995,0.009884774684906006,1670,160100,74.35443878173828,800500,2.2516647732118145e-05
141.65,-166.31872672,-0.0016558170318603516,1670,160200,74.36016082763672,801000,7123.34130859375
142.02,-164.62229273999998,0.056273460388183594,1670,160300,74.3668441772461,801500,2.433820736769121e-05
141.98,-164.63903097,0.9235494360327721,1670,160400,74.37287139892578,802000,4.0565973336015304e-07
142.24,-162.99951675999998,0.012894868850708008,1670,160500,74.38064575195312,802500,2.9118085876689292e-05
143.14,-159.35010941,1.1920928955078125e-07,1670,160600,74.38890075683594,803000,2.576770566520281e-05
143.54,-156.45253224,0.07796484231948853,1670,160700,74.39545440673828,803500,2.563134148658719e-05
143.09,-158.04333119,0.20719009637832642,1670,160800,74.4031982421875,804000,6.1627370087080635e-06
142.8,-158.26493823,0.868249386548996,1670,160900,74.41272735595703,804500,4.442164936335757e-06
142.47,-159.93382837,0.009959399700164795,1670,161000,74.42240905761719,805000,6.745457358192652e-05
142.36,-160.12963417999998,0.7303464114665985,1670,161100,74.42988586425781,805500,1.6325553588103503e-05
141.13,-164.90695854,0.9400390833616257,1670,161200,74.4341049194336,806000,2.1913792807026766e-06
141.0,-166.41878715,0.8758718743920326,1670,161300,74.44098663330078,806500,3.359902166266693e-06
141.19,-166.28539873999998,0.39136791229248047,1670,161400,74.44740295410156,807000,4.831331534660421e-05
141.01,-166.41374048,0.9482422769069672,1670,161500,74.45620727539062,807500,3.7086482507220353e-07
141.38,-164.76717370000003,-0.002146482467651367,1670,161600,74.46276092529297,808000,4804.2734375
140.92,-166.29431535999996,6.973743438720703e-06,1670,161700,74.46908569335938,808500,17232.74609375
141.37,-164.47099259000004,0.8498634845018387,1670,161800,74.47833251953125,809000,5.592492925643455e-06
141.71,-162.73157648,0.26886433362960815,1670,161900,74.4867172241211,809500,2.3795641027390957e-05
141.84,-159.81189971,-0.12035501003265381,1670,162000,74.49531555175781,810000,7.868653483456e-06
140.58,-164.508878,0.005427360534667969,1670,162100,74.50328826904297,810500,679.6339721679688
140.14,-166.3815205,-2.384185791015625e-07,1670,162200,74.50811004638672,811000,17052.015625
140.18,-166.39228769000002,0.7262102663516998,1670,162300,74.5133056640625,811500,1.9184171833330765e-05
139.63,-166.47918994,0.687904417514801,1670,162400,74.52083587646484,812000,3.4652634894882794e-06
138.84,-169.89261467000003,0.0002262592315673828,1670,162500,74.52668762207031,812500,7.235891098389402e-05
139.18,-168.27914323000002,0.0489230751991272,1670,162600,74.53190612792969,813000,6.603035581065342e-05
139.32,-168.34213644,0.896852657198906,1670,162700,74.53864288330078,813500,2.457115442666691e-06
137.93,-171.35691429,0.058573782444000244,1670,162800,74.54425811767578,814000,5.61975575692486e-05
137.39,-174.65251001000001,0.8397538363933563,1670,162900,74.55241394042969,814500,1.0122433195647318e-05
137.16,-176.2980566,0.00025331974029541016,1670,163000,74.56182098388672,815000,1731.671630859375
137.0,-176.52787531,0.04886144399642944,1670,163100,74.56765747070312,815500,8.33452504593879e-05
137.19,-176.33229935,0.7316792011260986,1670,163200,74.57706451416016,816000,1.263115564142936e-06
136.43,-179.76941053999997,0.006147623062133789,1670,163300,74.58602905273438,816500,343.7225341796875
135.65,-183.05713998,0.03775674104690552,1670,163400,74.5924072265625,817000,8.727026579435915e-05
136.05,-182.57089677,0.9526126608252525,1670,163500,74.59577178955078,817500,8.80127288382937e-07
136.15,-183.82279980999996,0.9532424472272396,1670,163600,74.60189056396484,818000,6.611649496335303e-06
136.52,-182.16668345999997,0.11186301708221436,1670,163700,74.60913848876953,818500,5.2185052481945604e-05
136.58,-182.24677266000003,0.7751628011465073,1671,163800,74.61554718017578,819000,2.108404942191555e-06
136.9,-180.67925529000001,0.00668942928314209,1671,163900,74.62252044677734,819500,1016.8723754882812
137.14,-178.90448762999992,0.30282294750213623,1671,164000,74.62942504882812,820000,4.554623592412099e-05
137.21,-178.86396343000004,0.7066046893596649,1671,164100,74.63733673095703,820500,2.6914929094346007e-06
137.27,-178.95254896000003,0.05806112289428711,1671,164200,74.64363098144531,821000,8.974980300990865e-05
137.16,-180.45452228000002,0.7864622175693512,1671,164300,74.64826965332031,821500,3.6268425901653245e-05
137.2,-179.05066330999998,0.7516747415065765,1671,164400,74.65454864501953,822000,7.214573088276666e-06
136.9,-180.79224984999996,0.11765897274017334,1671,164500,74.66035461425781,822500,7.863495557103306e-05
136.16,-184.05117139,0.007125258445739746,1671,164600,74.66607666015625,823000,8.942293789004907e-05
136.11,-187.16254125000003,0.2948395013809204,1671,164700,74.67387390136719,823500,2.251642945338972e-05
136.6,-185.59845446,0.5015418827533722,1671,164800,74.68214416503906,824000,4.355788041721098e-05
136.92,-183.97717232,0.9137143194675446,1671,164900,74.68688201904297,824500,6.047393981134519e-07
136.71,-184.01690112,0.9212808459997177,1671,165000,74.6948013305664,825000,3.975631443609018e-06
136.82,-183.94712722000003,0.0004227161407470703,1671,165100,74.70155334472656,825500,8.217928552767262e-05
137.74,-179.01326283999998,-0.5500174760818481,1671,165200,74.70762634277344,826000,1.8118793377652764e-05
137.39,-180.72761441999998,0.0007255077362060547,1671,165300,74.71492004394531,826500,7.72810381022282e-05
137.32,-182.29763459000003,0.6205068230628967,1671,165400,74.72219848632812,827000,2.1592039047391154e-05
137.01,-183.87983157000002,0.9454063884913921,1671,165500,74.72929382324219,827500,7.511877129218192e-07
136.62,-184.15345879999998,0.9575476348400116,1671,165600,74.7347640991211,828000,5.88799025535991e-07
136.01,-185.84975806,0.9297342970967293,1671,165700,74.74159240722656,828500,9.209048812408582e-07
136.55,-183.91966707,0.05758732557296753,1671,165800,74.74905395507812,829000,6.769128231098875e-05
136.3,-184.15157781999997,0.9078290536999702,1671,165900,74.75727844238281,829500,1.7940459429155453e-06
136.62,-184.08091086000002,0.19416791200637817,1671,166000,74.76459503173828,830000,5.975690874038264e-05
137.36,-180.53760572,0.973845113068819,1671,166100,74.77357482910156,830500,1.4550508922184235e-06
137.57,-179.06765890999998,0.2547246813774109,1671,166200,74.78096008300781,831000,4.636229277821258e-05
137.87,-177.59027013999994,0.979956854134798,1671,166300,74.79100799560547,831500,2.0935299289703835e-06
137.75,-177.93188608999998,0.0012549757957458496,1671,166400,74.79688262939453,832000,6.627004768233746e-05
137.39,-179.25640421,0.07318991422653198,1671,166500,74.80084991455078,832500,6.753323395969346e-05
137.58,-177.74241342000002,0.7897941917181015,1671,166600,74.8040771484375,833000,1.633475790185912e-06
137.33,-178.08267611000002,1.430511474609375e-06,1671,166700,74.81045532226562,833500,11664.517578125
136.66,-181.3900055,0.005389273166656494,1671,166800,74.8165283203125,834000,8.689575042808428e-05
137.14,-178.10707093999997,0.4300616979598999,1671,166900,74.82290649414062,834500,1.3847862646798603e-05
136.98,-178.05363079999998,0.7973486036062241,1671,167000,74.83063507080078,835000,3.1095648864720715e-06
136.88,-179.55107104,0.0029245615005493164,1671,167100,74.83869934082031,835500,9.604178194422275e-05
137.1,-179.38658965,0.9604784362018108,1671,167200,74.84516143798828,836000,1.1506601822475204e-06
137.05,-179.43307376,0.30240458250045776,1671,167300,74.85309600830078,836500,2.0558036339934915e-05
136.35,-181.32103210000002,0.0,1671,167400,74.86180114746094,837000,7.741951412754133e-05
137.71,-178.13187227000003,0.762270376086235,1671,167500,74.86981201171875,837500,2.135847353201825e-06
137.6,-179.48770462000002,0.17778068780899048,1671,167600,74.87947082519531,838000,8.613250247435644e-05
137.61,-181.11247205999993,0.9448743723332882,1671,167700,74.88758087158203,838500,1.0079342018798343e-06
137.88,-178.07221015999997,0.09690183401107788,1671,167800,74.89517211914062,839000,5.372460509533994e-05
137.98,-180.78801403,0.007001280784606934,1671,167900,74.90192413330078,839500,287.9354248046875
138.15,-180.55857676999997,0.5227512121200562,1671,168000,74.9097671508789,840000,2.911223600676749e-05
137.98,-180.46883136999998,0.9586114920675755,1671,168100,74.91683959960938,840500,1.2675025118369376e-06
137.85,-183.30185078000002,0.4852004647254944,1672,168200,74.92264556884766,841000,1.9206067008781247e-05
138.59,-179.99182986,0.272308886051178,1672,168300,74.9286117553711,841500,5.315397629601648e-06
138.84,-180.17346647,0.24388843774795532,1672,168400,74.933349609375,842000,1.491634793637786e-05
138.94,-180.1093342,0.009790897369384766,1672,168500,74.9384994506836,842500,9.400830458616838e-05
138.65,-181.65612937999998,0.7898684740066528,1672,168600,74.94473266601562,843000,1.50986334119807e-05
138.24,-182.01255671999996,0.6542533338069916,1672,168700,74.95162200927734,843500,4.82935065519996e-05
138.27,-182.17290290999998,0.0025714635848999023,1672,168800,74.95712280273438,844000,7.994563929969445e-05
138.2,-182.04103653,0.8782024160027504,1672,168900,74.96392059326172,844500,1.0432501767354552e-05
138.21,-183.23123857999997,0.9719121549278498,1672,169000,74.97027587890625,845000,1.4094439393375069e-06
137.84,-184.86007031999998,0.4720645546913147,1672,169100,74.97576141357422,845500,4.021616041427478e-05
138.01,-184.63191518000002,0.871001735329628,1672,169200,74.98169708251953,846000,6.447292435041163e-06
137.6,-184.94712715000003,0.9809946566820145,1672,169300,74.98941802978516,846500,3.6822675042458286e-07
137.97,-183.14889727000005,0.01699364185333252,1672,169400,74.99613189697266,847000,7.244722655741498e-05
137.89,-183.23617872,0.23860448598861694,1672,169500,75.00237274169922,847500,5.937471360084601e-05
138.04,-182.98239602000004,0.8925271108746529,1672,169600,75.00761413574219,848000,2.334932560188463e-06
138.16,-183.17498229,0.011661827564239502,1672,169700,75.01409149169922,848500,6.0310529079288244e-05
138.96,-179.96195025,9.5367431640625e-07,1672,169800,75.02062225341797,849000,4.834997162106447e-05
138.86,-178.59896408999998,0.6578705906867981,1672,169900,75.02649688720703,849500,1.668213189987e-05
139.22,-176.93031568000004,0.0002796649932861328,1672,170000,75.03374481201172,850000,4.636571247829124e-05
139.61,-175.32035368,0.04983687400817871,1672,170100,75.04093170166016,850500,5.606984632322565e-05
138.55,-178.33037132,0.25166720151901245,1672,170200,75.04798889160156,851000,6.07393667451106e-05
138.7,-175.59492469,-8.738040924072266e-05,1672,170300,75.0545883178711,851500,5.498633981915191e-05
138.71,-174.14799550000004,-1.0728836059570312e-06,1672,170400,75.06078338623047,852000,8991.0107421875
138.29,-177.00614886,0.8400313705205917,1672,170500,75.06855010986328,852500,1.0586669304757379e-05
138.81,-176.85038717999998,0.7759072035551071,1672,170600,75.07353973388672,853000,1.3394283996603917e-05
138.5,-177.21487218,0.8255588710308075,1672,170700,75.07550048828125,853500,8.16667488834355e-06
138.4,-177.56225629,0.035228729248046875,1672,170800,75.07898712158203,854000,5.749509364250116e-05
139.1,-172.89451896,-0.5030776262283325,1672,170900,75.08406829833984,854500,1.7312837599092745e-06
139.45,-169.8560554,0.672423392534256,1672,171000,75.0899658203125,855000,7.599203854624648e-06
138.6,-173.40989039,0.4333398938179016,1672,171100,75.09573364257812,855500,3.3356693165842444e-05
139.03,-169.90382099,0.005514383316040039,1672,171200,75.10122680664062,856000,301.97607421875
140.91,-165.60722249,-1.127779245376587,1672,171300,75.10718536376953,856500,6.588173619093141e-06
140.83,-165.74387892,0.005330085754394531,1672,171400,75.10914611816406,857000,2.883578054024838e-05
141.44,-162.43019231999997,0.8977236822247505,1672,171500,75.11290740966797,857500,2.6705711206886917e-06
141.18,-163.70337322,0.914168618619442,1672,171600,75.11820983886719,858000,3.056386049138382e-06
140.99,-166.93075651000004,0.006857514381408691,1672,171700,75.1242904663086,858500,6.637213664362207e-05
141.24,-162.42666425999997,0.9036802276968956,1672,171800,75.12882995605469,859000,2.6644022455002414e-06
140.62,-164.37481427,0.7515227198600769,1672,171900,75.1341781616211,859500,3.3085439099522773e-06
139.96,-166.34564193999998,0.8264687061309814,1672,172000,75.14026641845703,860000,1.5754987543914467e-05
140.5,-165.75945075000004,0.0062673091888427734,1672,172100,75.1442642211914,860500,468.34454345703125
140.33,-167.35430245,0.7663688361644745,1672,172200,75.146484375,861000,1.1635900591500103e-05
140.37,-167.42488674999996,0.0,1672,172300,75.15031433105469,861500,5.0652899517444894e-05
140.55,-166.09485396,0.11755728721618652,1672,172400,75.15421295166016,862000,4.3491927499417216e-05
140.43,-167.46077373,0.9296162575483322,1672,172500,75.15872955322266,862500,3.6881342566630337e-06
139.21,-172.58355912000002,0.9059690982103348,1672,172600,75.1628646850586,863000,1.0893151056734496e-06
138.86,-174.41138877999998,0.8434147834777832,1672,172700,75.16883087158203,863500,3.233511279177037e-06
138.42,-177.41810573000004,0.037408530712127686,1672,172800,75.17457580566406,864000,9.209169365931302e-05
138.66,-175.70241883999998,0.8207558691501617,1672,172900,75.1792984008789,864500,1.566060382174328e-05
139.02,-173.92722713,0.923910491168499,1672,173000,75.18385314941406,865000,1.1526368552949862e-06
139.28,-173.74095624,0.6920024454593658,1672,173100,75.19035339355469,865500,8.36974686535541e-06
139.66,-170.54707662999996,0.007785797119140625,1673,173200,75.19578552246094,866000,3.252293754485436e-05
140.1,-167.43419357999994,-0.0002588033676147461,1673,173300,75.20069122314453,866500,2.410970046184957e-05
139.64,-167.69625830999996,0.008910119533538818,1673,173400,75.2055435180664,867000,5.2838171541225165e-05
139.24,-169.04502451999997,-4.410743713378906e-06,1673,173500,75.20767211914062,867500,9325.474609375
139.36,-168.87232226999996,0.49852603673934937,1673,173600,75.21041107177734,868000,6.39223162579583e-06
138.82,-172.01791468,5.602836608886719e-06,1673,173700,75.21319580078125,868500,1660.4957275390625
138.56,-174.86355630000003,0.6355063021183014,1673,173800,75.21719360351562,869000,3.699489388964139e-05
139.0,-173.12286616999998,0.6287741959095001,1673,173900,75.221923828125,869500,2.1932084564468823e-05
139.92,-173.21824678999997,0.001422107219696045,1673,174000,75.22718811035156,870000,3.921451934729703e-05
138.21,-174.53288666999998,0.16039806604385376,1673,174100,75.23153686523438,870500,3.653995372587815e-05
138.47,-174.27502196,0.3991556763648987,1673,174200,75.23540496826172,871000,7.029274911474204e-06
138.26,-175.87728184000002,0.09556937217712402,1673,174300,75.23914337158203,871500,4.440076008904725e-05
138.79,-174.06033911000003,0.49016517400741577,1673,174400,75.24343872070312,872000,3.510259602990118e-06
138.81,-174.01348434999997,0.0011628270149230957,1673,174500,75.2480697631836,872500,24674.662109375
138.52,-175.84652238,0.39453214406967163,1673,174600,75.2540054321289,873000,2.958874756586738e-05
139.37,-171.08766266999996,0.00015658140182495117,1673,174700,75.25882720947266,873500,24063.67578125
140.02,-169.34564796999996,0.672120600938797,1673,174800,75.26253509521484,874000,1.1142661605845205e-05
140.36,-167.89252314,0.011748194694519043,1673,174900,75.26829528808594,874500,3.512842522468418e-05
140.4,-167.83190987999998,0.9132042527198792,1673,175000,75.2741928100586,875000,8.037988550313457e-07
140.62,-167.68376118999996,-1.0728836059570312e-06,1673,175100,75.27926635742188,875500,13375.650390625
140.87,-167.94122524,0.008626341819763184,1673,175200,75.28475952148438,876000,3.383386865607463e-05
141.1,-167.64526383,0.7371425926685333,1673,175300,75.29086303710938,876500,1.7219779692823067e-05
141.3,-167.40699154,0.7990342378616333,1673,175400,75.29573059082031,877000,1.0506452781555708e-05
141.77,-164.05221144999996,0.12260204553604126,1673,175500,75.30093383789062,877500,4.845118382945657e-05
141.84,-164.10866839,0.266249418258667,1673,175600,75.30634307861328,878000,5.3116633353056386e-05
142.21,-161.02094189,0.9064868241548538,1673,175700,75.31199645996094,878500,5.261401270217902e-07
142.09,-164.07191793,0.06910234689712524,1673,175800,75.3167724609375,879000,5.956254972261377e-05
141.87,-165.42753073,0.363633394241333,1673,175900,75.31977081298828,879500,1.4140005987428594e-05
142.05,-166.69972117000006,0.9504957981407642,1673,176000,75.32366180419922,880000,4.4000762500218116e-06
141.36,-171.40872002,0.9116402789950371,1673,176100,75.32820129394531,880500,4.847576292377198e-06
141.11,-172.79816986000003,0.00358659029006958,1673,176200,75.33308410644531,881000,7.879314216552302e-05
141.62,-169.82594953000003,0.8577212542295456,1673,176300,75.3387222290039,881500,5.996917934680823e-06
141.71,-169.92682045,0.8162570148706436,1673,176400,75.34441375732422,882000,7.937724149087444e-07
141.36,-171.77380015,0.9036437422037125,1673,176500,75.34974670410156,882500,1.756466417646152e-06
141.54,-170.29072162,0.28841841220855713,1673,176600,75.35238647460938,883000,4.488302147365175e-05
141.75,-168.54681904999998,0.9362501725554466,1673,176700,75.35538482666016,883500,3.7801132748427335e-06
140.4,-171.5542061,0.13839954137802124,1673,176800,75.35901641845703,884000,4.862633068114519e-05
140.89,-170.01211093999999,0.12014615535736084,1673,176900,75.36390686035156,884500,3.116484003840014e-05
140.86,-170.24802668,0.9660358242690563,1673,177000,75.3692398071289,885000,4.765668563777581e-06
140.38,-173.57874492000002,0.8312662541866302,1673,177100,75.37449645996094,885500,1.1331486348353792e-05
139.86,-175.48085934,0.47079676389694214,1673,177200,75.37940979003906,886000,2.4035714886849746e-05
