# {"t_start": 1563979358.2821097, "env_id": "SignalizedEco-v0"} 
r,l,t
-200.399008,144,76.804989
-202.226093,145,76.89801
-60.615707,147,76.992043
-215.180712,134,77.076907
-209.536423,130,77.159992
-226.296767,122,77.237854
-208.584084,145,77.331021
-228.196875,124,77.418796
-58.352122,149,77.508593
-223.186176,130,77.588593
-219.392477,134,77.670693
-61.522533,147,77.763323
-209.589883,141,77.851177
-58.223989,161,77.947962
-226.505936,123,78.024973
-227.075266,121,78.094863
-229.354999,122,78.166048
-211.417254,134,78.244062
-60.821153,146,78.328545
-232.302419,118,78.399066
-221.75593,121,78.469313
-215.544871,139,78.550651
-60.922068,154,78.640381
-225.727518,129,78.714753
-53.255819,156,78.805075
-231.273954,126,78.877807
-217.366003,141,78.958722
-60.431137,155,79.048357
-56.369215,146,79.132698
-216.049498,134,79.21014
-220.737846,125,79.282858
-216.661143,127,79.356741
-59.52224,155,79.44755
-222.923894,133,79.527277
-216.054424,135,79.60678
-55.358713,171,79.707174
-216.129288,145,79.793525
-212.566073,134,79.875404
-231.110767,117,79.952257
-233.922915,124,80.033505
-241.438706,113,80.100653
-56.961729,149,80.189138
-214.916669,138,80.26995
-216.324448,130,80.34633
-203.623882,140,80.428398
-57.997869,161,80.523344
-63.102592,147,80.610486
-226.126744,123,80.682956
-212.054757,133,80.761997
-228.66633,121,80.833074
-61.194506,149,80.921275
-211.114853,140,81.003292
-214.557748,128,81.079333
-219.95955,138,81.160129
-62.168277,147,81.247667
-226.103585,128,81.322644
-220.973376,127,81.398563
-59.915549,154,81.489236
-212.893679,139,81.57293
-55.279188,171,81.677375
-61.053377,151,81.791288
-55.377192,154,81.906424
-219.298717,125,82.023453
-239.589072,109,82.112816
-220.536841,119,82.206636
-57.511622,154,82.313278
-213.529484,135,82.429255
-216.157608,140,82.55032
-212.015199,131,82.65471
-218.263518,134,82.774767
-209.648977,141,82.900153
-220.466196,126,82.986537
-56.338463,165,83.141807
-238.457687,115,83.237938
-228.703004,121,83.346253
-59.024902,150,83.452666
-57.280762,163,83.560489
-210.856854,133,83.646764
-59.235246,156,83.745391
-51.952179,160,83.848395
-212.508427,130,83.947078
-211.686933,131,84.036906
-56.106483,180,84.151694
-210.90897,140,84.242155
-231.972517,119,84.318877
-210.379568,141,84.408937
-202.157693,143,84.495136
-55.571352,151,84.585563
-214.858698,136,84.66924
-59.017225,151,84.767148
-221.933109,135,84.856412
-64.346066,148,84.954868
-206.672589,138,85.044774
-218.564475,132,85.130938
-214.674744,138,85.222703
-201.556983,142,85.315204
-217.880768,130,85.405113
-215.385397,129,85.494174
-212.489336,136,85.578479
-230.013245,133,85.661144
-223.521251,122,85.743333
-62.859599,149,85.837309
-214.400037,136,85.918125
-58.194595,147,86.005407
-212.792362,130,86.08228
-215.878457,138,86.165121
-212.026312,144,86.25385
-54.46941,160,86.347794
-237.397073,111,86.41366
-228.310755,129,86.489202
-212.457849,131,86.566263
-209.524557,136,86.645134
-227.165236,124,86.728856
79.1,209,86.873953
-214.560622,134,86.955557
-231.220231,118,87.02966
-215.833587,132,87.117787
-59.133763,173,87.237708
-60.408971,148,87.34407
-218.760455,132,87.426205
-212.038129,136,87.508102
-215.032343,129,87.589
-55.78983,148,87.682681
-54.175964,152,87.783992
-223.3877,123,87.867653
-57.620708,155,87.977544
-233.792463,121,88.05155
-221.777851,130,88.135085
-213.279613,137,88.224065
-224.415424,125,88.308402
-210.223894,141,88.401105
-220.213029,128,88.480857
-218.485165,123,88.556855
-202.574036,145,88.645942
-227.483363,119,88.719472
-210.579256,139,88.805381
-234.296239,126,88.882699
-210.164668,132,88.964282
-203.115453,141,89.05519
-214.355888,132,89.137004
-210.570335,135,89.220245
-206.43531,142,89.308368
-229.248721,124,89.384921
-55.638208,171,89.493927
-220.936679,132,89.575792
79.4,206,89.703227
-221.172185,123,89.779546
-209.185569,142,89.876211
-218.175443,133,89.964336
-214.343223,132,90.04083
-216.448561,139,90.131711
-215.135018,138,90.217236
-227.365785,121,90.291275
-62.411886,146,90.385124
-223.768551,125,90.467201
-225.201924,128,90.550951
-212.199408,144,90.642042
-213.722712,144,90.738251
-230.68497,122,90.817169
-222.204103,141,90.908375
