ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-4.9867163,53.05,-129.64848,63,63,6.534776449203491,3070,0.0,1.4144301,-0.0004391670227050781,0.00076434884,0.003720388,0.003720388
-4.7368884,40.175,-112.50582,54,117,10.274714469909668,5847,0.0,1.4139122,-2.5033950805664062e-06,0.00096993294,0.002128738,0.002128738
-5.320963,43.85,-127.961205,73,190,14.030750274658203,9158,0.0,1.3995347,8.940696716308594e-07,0.00039900767,0.002177748,0.002177748
-3.5700703,60.725,-96.0733,58,248,18.23533344268799,12148,0.0,1.3953303,-1.430511474609375e-06,0.00049229455,0.0022508758,0.0022508758
-5.2928205,57.35,-120.10286,57,305,22.03803062438965,15312,0.0,1.3908749,0.02689141035079956,0.00067143375,0.0034855742,0.0034855742
-4.6046934,48.775,-86.92672,65,370,25.90918254852295,18429,0.0,1.386748,0.013271689414978027,0.00033700047,0.0023018934,0.0023018934
-3.3686435,52.075,-97.095474,65,435,29.723825216293335,21466,0.0,1.3851258,0.07373398542404175,0.0005586041,0.0027081233,0.0027081233
-5.171132,33.325,-67.03844,74,509,33.54939341545105,24562,0.0,1.3771653,0.1533237099647522,0.00059933885,0.0035222964,0.0035222964
-4.130442,37.85,-53.67201,81,590,37.37953567504883,27627,0.0,1.3740916,0.11768507957458496,0.00087174913,0.000987318,0.000987318
-4.4271345,36.525,-64.03158,81,671,41.18410897254944,30627,0.0,1.377138,0.09678733348846436,0.00032447404,0.0020276099,0.0020276099
-4.556211,32.65,-50.752533,98,769,45.014660596847534,33790,0.0,1.3742439,0.13126111030578613,0.00043096344,0.0045919647,0.0045919647
-5.224331,41.725,-60.845978,84,853,48.77931523323059,36849,0.0,1.37072,-0.11349833011627197,0.0009576143,0.0046594264,0.0046594264
-5.7398233,25.95,-99.62162,105,958,52.535969495773315,39922,0.0,1.3771071,0.01000988483428955,0.0010552861,0.0015568895,0.0015568895
-4.9432135,29.775,-48.16643,113,1071,56.25371742248535,42956,0.0,1.3818971,0.12959551811218262,0.0011305603,0.0055373595,0.0055373595
-4.1625876,52.3,-61.218445,75,1146,59.96234965324402,45951,0.0,1.3912686,-0.002203226089477539,0.00050192064,0.0045722593,0.0045722593
