obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_std,total/episodes,total/epochs,total/steps,train/loss_actor,train/loss_critic
0.0,1.0,0.2,-10.198458671569824,0.0034574950113892555,-1.0,0.0,-10.201894760131836,0.0033108419738709927,-1.0,5.866592900360956e-08,1908.0858895705521,163.0,-231.5587615966797,81.89962005615234,163.0,156,312000,11.32927131652832,6.943204879760742
0.0,1.0,0.18840904705084133,-10.125382423400879,0.0019057283643633127,-1.0,0.0,-10.132903099060059,0.0021831952035427094,-0.9942594170570374,0.0018315507331863046,1908.6463414634147,164.0,-231.36634826660156,81.68649291992188,164.0,157,314000,11.095355033874512,0.37577030062675476
0.0,1.0,0.2,-10.16224479675293,0.004924699664115906,-1.0,0.0,-10.158309936523438,0.003574902191758156,-0.9999669790267944,9.395129382028244e-06,1909.2,165.0,-231.17628479003906,81.47496032714844,165.0,158,316000,11.067668914794922,1.0754247903823853
0.0,1.0,0.19219606889656324,-10.212189674377441,0.017849652096629143,-1.0,0.0,-10.245401382446289,0.020460478961467743,-0.9692009687423706,0.00942944921553135,1909.7469879518073,166.0,-230.98849487304688,81.2649917602539,166.0,159,318000,10.791534423828125,1.0465365648269653
0.0,1.0,0.19219606889656324,-10.095455169677734,0.0046516302973032,-1.0,0.0,-10.090314865112305,0.0038350308313965797,-0.9989360570907593,0.0002898589591495693,1910.2874251497005,167.0,-230.80296325683594,81.05657196044922,167.0,160,320000,11.551709175109863,51.601600646972656
0.0,1.0,0.18469664449646242,-10.143548011779785,0.013230507262051105,-1.0,0.0,-10.14302921295166,0.01064251083880663,-0.9999266862869263,1.5646868632757105e-05,1910.8214285714287,168.0,-230.6195831298828,80.84969329833984,168.0,161,322000,11.048338890075684,0.37701216340065
0.0,1.0,0.2,-10.201005935668945,0.006540859583765268,-1.0,0.0,-10.200895309448242,0.005265134386718273,-0.9999740719795227,8.18365515442565e-06,1911.3491124260354,169.0,-230.4384307861328,80.64433288574219,169.0,162,324000,11.416149139404297,1.9653537273406982
0.0,1.0,0.19219606889656324,-10.0689697265625,0.009150313213467598,-1.0,0.0,-10.077098846435547,0.006186585407704115,-0.9999995231628418,1.134838640837188e-07,1911.870588235294,170.0,-230.2593994140625,80.44046783447266,170.0,163,326000,11.503164291381836,3.5452468395233154
0.0,1.0,0.19219606889656324,-10.170238494873047,0.012383861467242241,-1.0,0.0,-10.198394775390625,0.010222656652331352,-0.9662261009216309,0.009835692122578621,1912.3859649122808,171.0,-230.08245849609375,80.23809051513672,171.0,164,328000,11.64356803894043,15.790112495422363
0.0,1.0,0.19219606889656324,-10.569910049438477,0.0016316254623234272,-1.0,0.0,-10.588897705078125,0.004142877645790577,-0.9423972368240356,0.018472222611308098,1912.8953488372092,172.0,-229.9075927734375,80.03717041015625,172.0,165,330000,11.848182678222656,1.4384520053863525
0.0,1.0,0.2,-10.955472946166992,0.001471801893785596,-1.0,0.0,-10.955750465393066,0.0012920753797516227,-0.9999510049819946,1.2866322322224732e-05,1913.3988439306358,173.0,-229.7347412109375,79.83770751953125,173.0,166,332000,11.940573692321777,0.663092851638794
0.0,1.0,0.19605920988138417,-11.154668807983398,0.0015081169549375772,-1.0,0.0,-11.161916732788086,0.0017866347916424274,0.7019321322441101,0.4126676917076111,1913.896551724138,174.0,-229.56387329101562,79.63967895507812,174.0,167,334000,12.233222961425781,1.2022428512573242
0.0,1.0,0.18469664449646242,-10.921024322509766,0.0011538028484210372,-1.0,0.0,-10.917024612426758,0.0012928082142025232,-1.0,0.0,1914.3885714285714,175.0,-230.55038452148438,80.47095489501953,175.0,168,336000,12.305115699768066,15.629352569580078
0.0,1.0,0.18840904705084133,-11.227518081665039,0.001703838468529284,-1.0,0.0,-11.23591136932373,0.002437752904370427,-0.9999864101409912,3.788962658290984e-06,1914.875,176.0,-230.37677001953125,80.27485656738281,176.0,169,338000,12.011743545532227,0.9105781316757202
0.0,1.0,0.2,-11.247751235961914,0.0007669008919037879,-1.0,0.0,-11.244864463806152,0.0008714932482689619,0.9988706111907959,0.006240799091756344,1915.3559322033898,177.0,-230.2052001953125,80.08013916015625,177.0,170,340000,12.350175857543945,14.737992286682129
0.0,1.0,0.18840904705084133,-11.388059616088867,0.007872217334806919,-1.0,0.0,-11.404365539550781,0.008914915844798088,-0.9948490858078003,0.0016252602217718959,1915.8314606741574,178.0,-231.1926727294922,80.9283447265625,178.0,171,342000,12.095708847045898,0.3248652219772339
0.0,1.0,0.18469664449646242,-11.435322761535645,0.001982918009161949,-1.0,0.0,-11.464832305908203,0.0005938578979112208,-1.0,2.2351741790771484e-08,1916.3016759776535,179.0,-231.01841735839844,80.7354507446289,179.0,172,344000,12.267251014709473,13.376145362854004
0.0,1.0,0.18840904705084133,-11.198674201965332,0.0020125412847846746,-1.0,0.0,-11.189908981323242,0.000969839165918529,-0.9999995231628418,1.7409504948773247e-07,1916.7666666666667,180.0,-230.84613037109375,80.54386901855469,180.0,173,346000,12.066963195800781,0.25500166416168213
0.0,1.0,0.2,-10.93213939666748,0.005741627421230078,-1.0,0.0,-10.935676574707031,0.00431825453415513,-0.99674391746521,0.0010207161540165544,1917.2265193370165,181.0,-230.67572021484375,80.35358428955078,181.0,174,348000,11.876947402954102,0.24423223733901978
0.0,1.0,0.2123040301202,-10.85270881652832,0.0017933795461431146,-1.0,0.0,-10.85433578491211,0.001444992725737393,-0.9999895691871643,2.0035274701513117e-06,1917.6813186813188,182.0,-230.50721740722656,80.16460418701172,182.0,175,350000,11.624872207641602,2.202540397644043
0.0,1.0,0.20402,-10.849357604980469,0.009346750564873219,-1.0,0.0,-10.84001350402832,0.00731624523177743,-0.9999876022338867,3.1964900699676946e-06,1918.1311475409836,183.0,-230.3404998779297,79.97689819335938,183.0,176,352000,11.595873832702637,1.057266354560852
0.0,1.0,0.2,-11.30563735961914,0.011626009829342365,-1.0,0.0,-11.304777145385742,0.00990868266671896,-0.9999098181724548,2.290945667482447e-05,1918.5760869565217,184.0,-230.1756134033203,79.79045867919922,184.0,177,354000,12.178293228149414,1.0694457292556763
0.0,1.0,0.19219606889656324,-11.625595092773438,0.026431318372488022,-1.0,0.0,-11.684758186340332,0.028231946751475334,0.8622296452522278,0.4615458548069,1919.0162162162162,185.0,-230.0125274658203,79.60526275634766,185.0,178,356000,12.248324394226074,13.2484130859375
0.0,1.0,0.18105739093859663,-11.532220840454102,0.02945065125823021,-1.0,0.0,-11.514703750610352,0.024623924866318703,0.8395099639892578,0.48199009895324707,1919.4516129032259,186.0,-229.85118103027344,79.42130279541016,186.0,179,358000,12.229084014892578,0.45423510670661926
0.0,1.0,0.18840904705084133,-11.272873878479004,0.021875202655792236,-1.0,0.0,-11.283169746398926,0.019262680783867836,-0.9999428987503052,1.7102862329920754e-05,1919.8823529411766,187.0,-230.77626037597656,80.20714569091797,187.0,180,360000,12.130378723144531,13.28445816040039
0.0,1.0,0.19219606889656324,-11.28432846069336,0.012292355298995972,-1.0,0.0,-11.303390502929688,0.013551016338169575,0.8642715215682983,0.47207626700401306,1920.3085106382978,188.0,-230.61257934570312,80.02485656738281,188.0,181,362000,11.967673301696777,0.22453920543193817
0.0,1.0,0.19219606889656324,-10.964950561523438,0.028848903253674507,-1.0,0.0,-10.96268081665039,0.026860607787966728,-0.9761404991149902,0.004657578654587269,1920.7301587301588,189.0,-231.5337371826172,80.8060531616211,189.0,182,364000,11.849298477172852,1.101617455482483
0.0,1.0,0.18105739093859663,-10.847901344299316,0.018338194116950035,-1.0,0.0,-10.836675643920898,0.017724860459566116,0.1056169643998146,0.34826213121414185,1921.1473684210525,190.0,-231.3677978515625,80.62541198730469,190.0,183,366000,11.716147422790527,35.66764831542969
0.0,1.0,0.18105739093859663,-10.461069107055664,0.01936975307762623,-1.0,0.0,-10.456933975219727,0.01776963658630848,-0.9997121691703796,7.572008325951174e-05,1921.5602094240837,191.0,-231.2035675048828,80.44593048095703,191.0,184,368000,11.576469421386719,13.855062484741211
0.0,1.0,0.17748984505303073,-10.461648941040039,0.003949078731238842,-1.0,0.0,-10.484655380249023,0.0017340609338134527,0.8122106790542603,0.44873669743537903,1921.96875,192.0,-231.0410614013672,80.267578125,192.0,185,370000,11.194528579711914,0.6805463433265686
0.0,1.0,0.17748984505303073,-10.175848007202148,0.004473652224987745,-1.0,0.0,-10.169320106506348,0.003683881601318717,-0.9997485876083374,7.165947317844257e-05,1922.3730569948186,193.0,-231.94854736328125,81.04086303710938,193.0,186,372000,10.833805084228516,0.30054938793182373
0.0,1.0,0.19605920988138417,-10.156503677368164,0.006032520905137062,-1.0,0.0,-10.157724380493164,0.005456094164401293,-0.9999959468841553,6.625153901040903e-07,1922.7731958762886,194.0,-231.78387451171875,80.86408996582031,194.0,187,374000,10.99487590789795,1.4898219108581543
0.0,1.0,0.18105739093859663,-10.020608901977539,0.008374147117137909,-1.0,0.0,-10.017923355102539,0.007405358366668224,0.43928030133247375,0.43419942259788513,1923.1692307692308,195.0,-231.62091064453125,80.68841552734375,195.0,188,376000,11.037090301513672,15.208199501037598
0.0,1.0,0.19219606889656324,-10.298195838928223,0.014603585004806519,-1.0,0.0,-10.292885780334473,0.01345074363052845,-1.0,0.0,1923.561224489796,196.0,-231.45957946777344,80.51383209228516,196.0,189,378000,11.023780822753906,0.7306121587753296
0.0,1.0,0.19219606889656324,-10.438491821289062,0.01180424913764,-1.0,0.0,-10.44516372680664,0.011019909754395485,-0.9999977350234985,1.120067878446207e-07,1923.9492385786803,197.0,-231.2999267578125,80.34033966064453,197.0,190,380000,10.913217544555664,0.25941625237464905
0.0,1.0,0.19605920988138417,-9.943343162536621,0.01766083762049675,-1.0,0.0,-9.937225341796875,0.015571735799312592,0.8713278770446777,0.4828336238861084,1924.3333333333333,198.0,-231.141845703125,80.16790008544922,198.0,191,382000,10.55324935913086,0.5671386122703552
0.0,1.0,0.18840904705084133,-9.526789665222168,0.010071580298244953,-1.0,0.0,-9.525775909423828,0.009610578417778015,-0.9999790787696838,5.7110291891149245e-06,1924.713567839196,199.0,-230.9853973388672,79.99652862548828,199.0,192,384000,10.253856658935547,0.5946990847587585
0.0,1.0,0.19219606889656324,-9.502275466918945,0.008730985224246979,-1.0,0.0,-9.507237434387207,0.008152017369866371,-0.9999998807907104,3.4142850324769825e-08,1925.09,200.0,-230.8304443359375,79.82620239257812,200.0,193,386000,10.155126571655273,4.831412315368652
0.0,1.0,0.18105739093859663,-9.618563652038574,0.011913889087736607,-1.0,0.0,-9.619667053222656,0.010905775241553783,-0.9999998807907104,1.1780402076055907e-07,1925.4626865671642,201.0,-230.6770782470703,79.65692138671875,201.0,194,388000,10.394013404846191,1.324406385421753
0.0,1.0,0.18840904705084133,-9.553621292114258,0.007186057046055794,-1.0,0.0,-9.548826217651367,0.006810820195823908,-0.9999992251396179,1.8700808368521393e-07,1925.8316831683169,202.0,-230.52523803710938,79.4886703491211,202.0,195,390000,10.362737655639648,1.1116300821304321
0.0,1.0,0.18840904705084133,-9.740732192993164,0.0014589526690542698,-1.0,0.0,-9.751578330993652,0.0010971028823405504,-0.9999999403953552,6.277970499013463e-08,1926.1970443349753,203.0,-230.3748779296875,79.32142639160156,203.0,196,392000,10.571222305297852,1.3033119440078735
0.0,1.0,0.208120802,-9.824447631835938,0.00692059937864542,-1.0,0.0,-9.825178146362305,0.006326113361865282,-0.9988290071487427,0.0003346668090671301,1926.5588235294117,204.0,-230.22601318359375,79.15520477294922,204.0,197,394000,10.493783950805664,0.22138814628124237
0.0,1.0,0.20402,-9.695210456848145,0.007764668203890324,-1.0,0.0,-9.693794250488281,0.007039952557533979,0.6174378395080566,0.4106399118900299,1926.9170731707318,205.0,-230.07858276367188,78.98998260498047,205.0,198,396000,10.57990837097168,1.7917840480804443
0.0,1.0,0.18469664449646242,-9.544510841369629,0.015310700982809067,-1.0,0.0,-9.516349792480469,0.013897682540118694,-0.9038920402526855,0.030148908495903015,1927.2718446601941,206.0,-229.93258666992188,78.82573699951172,206.0,199,398000,10.215065956115723,1.567601203918457
0.0,1.0,0.18840904705084133,-9.502945899963379,0.004706601146608591,-1.0,0.0,-9.482281684875488,0.004609968513250351,0.8044391870498657,0.4188464879989624,1927.623188405797,207.0,-229.7880096435547,78.6624755859375,207.0,200,400000,10.465603828430176,0.8226579427719116
0.0,1.0,0.18469664449646242,-9.975078582763672,0.0251784510910511,-1.0,0.0,-10.037385940551758,0.023821361362934113,-0.9999978542327881,5.764458137491602e-07,1927.9711538461538,208.0,-229.64476013183594,78.50020599365234,208.0,201,402000,11.131134033203125,29.356464385986328
0.0,1.0,0.17399259391533256,-10.019639015197754,0.007533314172178507,-1.0,0.0,-10.016307830810547,0.006801646202802658,-1.0,5.7711950773864373e-08,1928.3157894736842,209.0,-229.50296020507812,78.3388900756836,209.0,202,404000,10.78139877319336,0.18463727831840515
0.0,1.0,0.17748984505303073,-10.06975269317627,0.009236209094524384,-1.0,0.0,-10.067229270935059,0.008077364414930344,-0.9668831825256348,0.009782443754374981,1928.6571428571428,210.0,-229.36245727539062,78.17853546142578,210.0,203,406000,10.562731742858887,1.0490654706954956
0.0,1.0,0.17399259391533256,-10.05065631866455,0.005892935208976269,-1.0,0.0,-10.056493759155273,0.005194512195885181,-0.9999983310699463,3.2774087799225526e-07,1928.995260663507,211.0,-229.2233428955078,78.01911163330078,211.0,204,408000,10.64478874206543,0.6491056680679321
0.0,1.0,0.17748984505303073,-10.000833511352539,0.01621570810675621,-1.0,0.0,-9.975954055786133,0.014305176213383675,-0.9457937479019165,0.017014486715197563,1929.3301886792453,212.0,-229.0854949951172,77.86063385009766,212.0,205,410000,10.580301284790039,3.65244722366333
0.0,1.0,0.17748984505303073,-10.417045593261719,0.026306260377168655,-1.0,0.0,-10.42599105834961,0.022659258916974068,-1.0,0.0,1929.661971830986,213.0,-228.948974609375,77.70307922363281,213.0,206,412000,10.449054718017578,13.491124153137207
0.0,1.0,0.17748984505303073,-9.733760833740234,0.016060782596468925,-1.0,0.0,-9.746273040771484,0.014158331789076328,0.7939266562461853,0.45876771211624146,1929.9906542056074,214.0,-228.81370544433594,77.54644775390625,214.0,207,414000,10.414787292480469,0.5957465171813965
0.0,1.0,0.18105739093859663,-9.788019180297852,0.021697279065847397,-1.0,0.0,-9.823661804199219,0.02027766965329647,-0.9999781847000122,5.670063274010317e-06,1930.3162790697675,215.0,-229.63360595703125,78.29012298583984,215.0,208,416000,10.666888236999512,0.4414968490600586
0.0,1.0,0.17748984505303073,-9.59253978729248,0.031357504427433014,-1.0,0.0,-9.610422134399414,0.029647408053278923,-0.9999985694885254,1.9599417555582477e-07,1930.638888888889,216.0,-229.4964141845703,78.13457489013672,216.0,209,418000,10.80023193359375,13.855903625488281
0.0,1.0,0.18469664449646242,-10.002561569213867,0.03656035289168358,-1.0,0.0,-9.926454544067383,0.032852064818143845,-0.9998259544372559,4.046550384373404e-05,1930.958525345622,217.0,-229.36050415039062,77.97991943359375,217.0,210,420000,10.684866905212402,0.5272476077079773
0.0,1.0,0.18840904705084133,-10.141457557678223,0.026308560743927956,-1.0,0.0,-10.145051002502441,0.024484219029545784,-0.5547348260879517,0.1282014101743698,1931.2752293577983,218.0,-229.22584533691406,77.82615661621094,218.0,211,422000,10.802114486694336,0.5629635453224182
0.0,1.0,0.18840904705084133,-10.235990524291992,0.034202940762043,-1.0,0.0,-10.250905990600586,0.03271313011646271,0.7283791303634644,0.48003026843070984,1931.5890410958905,219.0,-229.0924072265625,77.67325592041016,219.0,212,424000,10.864958763122559,15.210088729858398
0.0,1.0,0.18105739093859663,-9.511354446411133,0.03134473040699959,-1.0,0.0,-9.488436698913574,0.02739241160452366,-0.9999683499336243,9.136192602454685e-06,1931.9,220.0,-229.8931121826172,78.39718627929688,220.0,213,426000,10.139383316040039,0.6387549042701721
0.0,1.0,0.18840904705084133,-9.645953178405762,0.03625834360718727,-1.0,0.0,-9.651460647583008,0.033931832760572433,0.7519146800041199,0.4494268596172333,1932.20814479638,221.0,-229.7578887939453,78.2453384399414,221.0,214,428000,10.521584510803223,0.5060529112815857
0.0,1.0,0.18105739093859663,-9.566596984863281,0.03697507828474045,-1.0,0.0,-9.572935104370117,0.03485323116183281,-0.9999547004699707,1.2495976079662796e-05,1932.5135135135135,222.0,-229.62384033203125,78.09432983398438,222.0,215,430000,10.492417335510254,14.387225151062012
0.0,1.0,0.19219606889656324,-9.621999740600586,0.02134217694401741,-1.0,0.0,-9.626619338989258,0.020452603697776794,-0.9999991655349731,2.557188736318494e-07,1932.8161434977578,223.0,-229.49102783203125,77.94417572021484,223.0,216,432000,10.310455322265625,1.1689702272415161
0.0,1.0,0.18105739093859663,-9.682568550109863,0.01932922750711441,-1.0,0.0,-9.678214073181152,0.017299098894000053,-1.0,0.0,1933.1160714285713,224.0,-229.35934448242188,77.79483032226562,224.0,217,434000,10.575444221496582,3.6117258071899414
0.0,1.0,0.18840904705084133,-9.4862060546875,0.0293051116168499,-1.0,0.0,-9.496996879577637,0.028125571087002754,-0.9999991655349731,2.6436441658006515e-07,1933.4133333333334,225.0,-229.2288818359375,77.64632415771484,225.0,218,436000,10.206289291381836,0.6438865661621094
0.0,1.0,0.17748984505303073,-8.997838973999023,0.04353264719247818,-1.0,0.0,-8.98023796081543,0.03956045210361481,-1.0,0.0,1933.7079646017698,226.0,-229.0995635986328,77.49862670898438,226.0,219,438000,9.835531234741211,1.8652970790863037
0.0,1.0,0.17056425244126316,-9.679679870605469,0.06044458597898483,-1.0,0.0,-9.691545486450195,0.0549926720559597,-0.9999344348907471,2.0226172637194395e-05,1934.0,227.0,-228.97140502929688,77.35174560546875,227.0,220,440000,10.067206382751465,48.307891845703125
0.0,1.0,0.17748984505303073,-9.208307266235352,0.041284628212451935,-1.0,0.0,-9.211502075195312,0.037965696305036545,-0.9971873760223389,0.0008680599858053029,1934.2894736842106,228.0,-228.84432983398438,77.20565795898438,228.0,221,442000,10.178181648254395,0.47501838207244873
0.0,1.0,0.1639088940674591,-9.160497665405273,0.017754241824150085,-1.0,0.0,-9.159286499023438,0.01599998027086258,-0.9999992251396179,1.3286287980918132e-07,1934.5764192139738,229.0,-228.71841430664062,77.06037139892578,229.0,222,444000,9.989240646362305,1.0823062658309937
0.0,1.0,0.1639088940674591,-9.227494239807129,0.010647187009453773,-1.0,0.0,-9.220730781555176,0.010079849511384964,-0.9999999403953552,6.052880507922964e-08,1934.8608695652174,230.0,-228.5935516357422,76.91587829589844,230.0,223,446000,9.970458030700684,3.6774444580078125
0.0,1.0,0.16720346283821505,-9.611157417297363,0.0012288285652175546,-1.0,0.0,-9.643190383911133,0.0016646789154037833,-0.9999973773956299,7.944918252178468e-07,1935.142857142857,231.0,-228.4698028564453,76.77216339111328,231.0,224,448000,10.163293838500977,0.6111891865730286
0.0,1.0,0.17056425244126316,-9.781885147094727,0.005405145697295666,-1.0,0.0,-9.793363571166992,0.005938470363616943,-0.9999980926513672,5.743716542383481e-07,1935.4224137931035,232.0,-228.3470458984375,76.62921905517578,232.0,225,450000,10.176950454711914,2.650615930557251
0.0,1.0,0.17056425244126316,-9.86291217803955,0.0028408977668732405,-1.0,0.0,-9.871901512145996,0.003008867846801877,-0.9999998807907104,4.0808512125067864e-08,1935.6995708154507,233.0,-228.2254180908203,76.48704528808594,233.0,226,452000,10.105332374572754,0.21565355360507965
0.0,1.0,0.17399259391533256,-9.825976371765137,0.013487889431416988,-1.0,0.0,-9.83122444152832,0.013392612338066101,-0.9943781495094299,0.0015643510269001126,1935.974358974359,234.0,-228.10479736328125,76.34563446044922,234.0,227,454000,10.128002166748047,0.2639002799987793
0.0,1.0,0.18840904705084133,-9.161251068115234,0.039875637739896774,-1.0,0.0,-9.208415985107422,0.040845535695552826,-0.9999520182609558,1.3640995348396245e-05,1936.2468085106384,235.0,-227.98524475097656,76.20498657226562,235.0,228,456000,9.718546867370605,0.49277329444885254
0.0,1.0,0.19219606889656324,-9.253095626831055,0.00922087300568819,-1.0,0.0,-9.31933879852295,0.012046038173139095,-0.9999855756759644,4.173436082055559e-06,1936.5169491525423,236.0,-227.8666534423828,76.06509399414062,236.0,229,458000,10.048450469970703,1.124712347984314
0.0,1.0,0.20402,-9.177230834960938,0.039262134581804276,-1.0,0.0,-9.192272186279297,0.036980148404836655,-0.9999691247940063,3.936389475711621e-06,1936.7848101265822,237.0,-227.74911499023438,75.9259262084961,237.0,230,460000,9.840496063232422,0.6846662759780884
0.0,1.0,0.19605920988138417,-9.15145492553711,0.033431604504585266,-1.0,0.0,-9.129486083984375,0.028085123747587204,-0.9999954700469971,1.0129501788469497e-06,1937.0504201680671,238.0,-227.6325225830078,75.7874984741211,238.0,231,462000,10.033543586730957,0.2878560721874237
0.0,1.0,0.19605920988138417,-9.172175407409668,0.017872579395771027,-1.0,0.0,-9.16867733001709,0.015533548779785633,-0.9999996423721313,1.0796917138122808e-07,1937.3138075313807,239.0,-227.51693725585938,75.6498031616211,239.0,232,464000,10.18939208984375,0.7814832925796509
0.0,1.0,0.2123040301202,-9.242864608764648,0.009574411436915398,-1.0,0.0,-9.252538681030273,0.008627349510788918,0.5378397703170776,0.42341673374176025,1937.575,240.0,-227.40225219726562,75.5128402709961,240.0,233,466000,10.047401428222656,15.32353401184082
0.0,1.0,0.208120802,-9.263824462890625,0.023576609790325165,-1.0,0.0,-9.268730163574219,0.026686273515224457,-0.9973868131637573,0.0008537652320228517,1937.8340248962656,241.0,-227.28855895996094,75.37659454345703,241.0,234,468000,10.032075881958008,5.3897600173950195
0.0,1.0,0.2123040301202,-9.244486808776855,0.005565493833273649,-1.0,0.0,-9.242209434509277,0.00477510504424572,-0.9998775720596313,9.532242984278128e-06,1938.090909090909,242.0,-227.17581176757812,75.24105834960938,242.0,235,470000,10.173097610473633,1.6515147686004639
0.0,1.0,0.21657134112561602,-9.269059181213379,0.0011855261400341988,-1.0,0.0,-9.26998233795166,0.0010494865709915757,-0.9999306797981262,1.6455218428745866e-05,1938.3456790123457,243.0,-227.06399536132812,75.10623168945312,243.0,236,472000,10.477609634399414,14.149496078491211
0.0,1.0,0.2123040301202,-9.472987174987793,0.0010083145461976528,-1.0,0.0,-9.471992492675781,0.0007903717923909426,-0.9825323820114136,0.005358614958822727,1938.5983606557377,244.0,-226.95309448242188,74.97210693359375,244.0,237,474000,10.506619453430176,0.661936342716217
0.0,1.0,0.2123040301202,-9.964649200439453,0.00041876937029883265,-1.0,0.0,-9.964085578918457,0.00038719759322702885,0.9211857318878174,0.3555859923362732,1938.8489795918367,245.0,-226.8430938720703,74.83866882324219,245.0,238,476000,10.449681282043457,14.398558616638184
0.0,1.0,0.208120802,-9.632989883422852,0.00017070712056010962,-1.0,0.0,-9.632661819458008,0.0001058886555256322,-0.9999896287918091,9.373825378133915e-07,1931.740890688259,247.0,-227.83749389648438,75.50723266601562,247.0,239,478000,10.869951248168945,0.40150806307792664
0.0,1.0,0.19219606889656324,-9.903124809265137,0.0002502861898392439,-1.0,0.0,-9.89937973022461,9.301166574005038e-05,-0.9942846298217773,0.0018085534684360027,1932.016129032258,248.0,-227.72523498535156,75.37548828125,248.0,240,480000,11.021684646606445,15.354106903076172
0.0,1.0,0.19605920988138417,-9.643413543701172,0.002222607610747218,-1.0,0.0,-9.640758514404297,0.0016733185620978475,-0.9999712705612183,6.505619694507914e-06,1932.289156626506,249.0,-227.61392211914062,75.24440002441406,249.0,241,482000,10.872234344482422,5.539272308349609
0.0,1.0,0.19605920988138417,-9.517263412475586,0.006103841122239828,-1.0,0.0,-9.510749816894531,0.004428267013281584,-0.6357560157775879,0.10778079926967621,1932.56,250.0,-227.5034637451172,75.11398315429688,250.0,242,484000,10.459402084350586,13.45250129699707
0.0,1.0,0.19219606889656324,-9.40188217163086,0.00270236749202013,-1.0,0.0,-9.404151916503906,0.0023896386846899986,-0.9999991059303284,2.352543617689662e-07,1932.8286852589642,251.0,-227.39390563964844,74.98422241210938,251.0,243,486000,10.562475204467773,16.124080657958984
0.0,1.0,0.18469664449646242,-9.43574333190918,0.0009057562565430999,-1.0,0.0,-9.435504913330078,0.0007914958987385035,-0.9999564290046692,1.3090988431940787e-05,1933.095238095238,252.0,-227.28521728515625,74.85509490966797,252.0,244,488000,10.095415115356445,1.254451036453247
0.0,1.0,0.19605920988138417,-9.523773193359375,0.0002692346170078963,-1.0,0.0,-9.524147033691406,0.00019583724497351795,-0.9999995827674866,5.866592900360956e-08,1933.3596837944665,253.0,-227.1773681640625,74.72663879394531,253.0,245,490000,10.690033912658691,1.971142292022705
0.0,1.0,0.18840904705084133,-9.60180950164795,0.006869404576718807,-1.0,0.0,-9.611045837402344,0.004406849853694439,0.5969100594520569,0.35534554719924927,1933.6220472440946,254.0,-227.0703887939453,74.59879302978516,254.0,246,492000,10.632698059082031,40.26040267944336
0.0,1.0,0.19219606889656324,-9.609612464904785,0.0004420942277647555,-1.0,0.0,-9.612028121948242,0.00039267289685085416,-0.9990683794021606,0.0002818693174049258,1933.8823529411766,255.0,-226.96424865722656,74.47159576416016,255.0,247,494000,10.898763656616211,16.131025314331055
0.0,1.0,0.2,-9.660772323608398,0.0017707119695842266,-1.0,0.0,-9.658761978149414,0.0012477776035666466,-0.9769744873046875,0.006392703857272863,1934.140625,256.0,-226.85891723632812,74.34502410888672,256.0,248,496000,10.715152740478516,0.28731417655944824
0.0,1.0,0.208120802,-9.859986305236816,0.000696481904014945,-1.0,0.0,-9.858747482299805,0.00048791986773721874,0.9990717172622681,0.005470287054777145,1934.396887159533,257.0,-226.7544403076172,74.21908569335938,257.0,249,498000,11.247021675109863,2.5580551624298096
0.0,1.0,0.19605920988138417,-9.91082763671875,0.0005782004445791245,-1.0,0.0,-9.909732818603516,0.0004031904391013086,-0.9999945163726807,1.7501571392131154e-06,1933.3992248062016,258.0,-227.94485473632812,76.49392700195312,258.0,250,500000,10.7855224609375,0.8606128692626953
0.0,1.0,0.18469664449646242,-9.832864761352539,0.0001981543900910765,-1.0,0.0,-9.833784103393555,0.00018652387370821089,-0.9156692028045654,0.02315972000360489,1933.6563706563707,259.0,-227.83697509765625,76.36576843261719,259.0,251,502000,10.785444259643555,0.27345508337020874
0.0,1.0,0.18840904705084133,-10.0293607711792,0.0006860324647277594,-1.0,0.0,-10.02952766418457,0.0004012160061392933,-0.3368251919746399,0.1953563094139099,1933.9115384615384,260.0,-227.7299346923828,76.23823547363281,260.0,252,504000,10.91480827331543,0.9871714115142822
0.0,1.0,0.19219606889656324,-9.820655822753906,0.0019509452395141125,-1.0,0.0,-9.817890167236328,0.0019549252465367317,-0.9999523162841797,1.406948831572663e-05,1934.1647509578545,261.0,-227.6237030029297,76.11133575439453,261.0,253,506000,10.656230926513672,2.1127357482910156
0.0,1.0,0.18840904705084133,-9.708714485168457,0.0006197483162395656,-1.0,0.0,-9.709596633911133,0.0003062636824324727,-0.9999991655349731,2.231445819234068e-07,1934.4160305343512,262.0,-227.51828002929688,75.98503112792969,262.0,254,508000,10.406991004943848,0.19257104396820068
0.0,1.0,0.19219606889656324,-9.779352188110352,3.696929707075469e-05,-1.0,0.0,-9.780426025390625,0.00016527717525605112,-1.0,0.0,1934.6653992395438,263.0,-227.4136505126953,75.85934448242188,263.0,255,510000,10.453071594238281,0.2939990162849426
0.0,1.0,0.17748984505303073,-9.95466423034668,0.0072970036417245865,-1.0,0.0,-9.958747863769531,0.011159910820424557,-0.36373603343963623,0.1107906624674797,1934.9128787878788,264.0,-227.309814453125,75.73424530029297,264.0,256,512000,10.48310661315918,35.25307846069336
