ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
8.822849,233.9,2063.6,13,5950,1831.2558357715607,1314595,0.0,0.55989045,0.9546431228518486,0.00011467051,0.009938452,0.009938452
8.808138,234.175,2062.575,14,5964,1834.9609529972076,1317883,0.0,0.5587812,0.9673996344208717,0.0001652188,0.005102458,0.005102458
8.793406,234.325,2060.425,13,5977,1838.7015535831451,1320929,0.0,0.5584368,0.9651192240417004,0.000100216675,0.0057079755,0.0057079755
8.78922,234.45,2060.55,13,5990,1842.4301736354828,1323973,0.0,0.55732363,0.9636116959154606,6.588952e-05,0.0036248278,0.0036248278
8.794502,234.375,2061.125,13,6003,1846.138833284378,1327023,0.0,0.55627555,0.9727749712765217,0.0002019399,0.0045777406,0.0045777406
8.808202,234.175,2062.575,13,6016,1849.78724527359,1330064,0.0,0.5538189,0.9731948599219322,0.00085687404,0.0077341683,0.0077341683
8.810333,234.2,2063.3,13,6029,1853.5087077617645,1333109,0.0,0.55424845,0.9787024911493063,0.00142117,0.10963694,0.10963694
8.817682,234.1,2064.15,13,6042,1857.1694056987762,1336151,0.0,0.5519605,0.9768801592290401,0.00026457585,0.010995727,0.010995727
8.820814,234.1,2064.9,13,6055,1860.878161907196,1339194,0.0,0.55140656,0.974771399050951,0.00031818915,0.0128077455,0.0128077455
8.821836,234.05,2064.7,13,6068,1864.564894914627,1342235,0.0,0.5497787,0.9662909954786301,0.000102185026,0.003996758,0.003996758
8.829142,233.8,2064.2,14,6082,1868.2409410476685,1345503,0.0,0.54856867,0.9780598860234022,0.00046011774,0.004717806,0.004717806
8.827986,233.675,2062.825,13,6095,1871.9764111042023,1348541,0.0,0.5482494,0.9696900341659784,6.379632e-05,0.007793931,0.007793931
8.831241,233.6,2062.9,13,6108,1875.7495164871216,1351579,0.0,0.5481121,0.9763977155089378,0.00024856694,0.0025707048,0.0025707048
8.827045,233.75,2063.25,13,6121,1879.5120539665222,1354619,0.0,0.54629403,0.9798147287219763,7.1724295e-05,0.0017172812,0.0017172812
8.829259,233.775,2063.975,13,6134,1883.2581958770752,1357659,0.0,0.54837006,0.971174193546176,0.00082059874,0.08303536,0.08303536
8.828191,233.8,2063.95,13,6147,1887.0062112808228,1360699,0.0,0.5468902,0.9663010351359844,9.079685e-05,0.007211365,0.007211365
8.815476,234.0,2062.75,13,6160,1890.6829330921173,1363746,0.0,0.5464217,0.9643543660640717,5.394261e-05,0.004570837,0.004570837
8.810148,234.075,2062.175,14,6174,1894.3955473899841,1367022,0.0,0.54591,0.9724688939750195,2.1948867e-05,0.0006141008,0.0006141008
8.80913,234.1,2062.15,13,6187,1898.0860414505005,1370063,0.0,0.54434663,0.9816112332046032,0.00025169403,0.0043222667,0.0043222667
8.813344,234.0,2062.25,13,6200,1901.758460521698,1373106,0.0,0.54280204,0.9792780913412571,0.00066716457,0.016210606,0.016210606
8.802938,234.2,2061.55,13,6213,1905.4441454410553,1376157,0.0,0.54046726,0.9730695933103561,0.0004574433,0.0044880514,0.0044880514
8.802984,234.225,2061.775,13,6226,1909.123746395111,1379199,0.0,0.5401306,0.9570096768438816,0.00032081336,0.010050847,0.010050847
8.806143,234.2,2062.3,13,6239,1912.8037328720093,1382241,0.0,0.53945833,0.9776016138494015,0.0004784119,0.008480997,0.008480997
8.762573,237.975,2077.775,13,6252,1932.5211417675018,1385438,0.0,0.53871274,0.9580001123249531,0.00019207106,0.0008735371,0.0008735371
8.767626,237.8,2077.45,13,6265,1936.2033615112305,1388475,0.0,0.5375785,0.9717622641474009,0.00015589567,0.0016473699,0.0016473699
8.768695,237.775,2077.475,13,6278,1939.880805015564,1391520,0.0,0.5360424,0.969093818217516,7.9899655e-05,0.0026433207,0.0026433207
8.824934,233.85,2063.65,13,6291,1943.5724124908447,1394558,0.0,0.53504974,0.9585896693170071,0.0007203228,0.00087113556,0.00087113556
8.824938,233.9,2064.1,13,6304,1947.2410111427307,1397597,0.0,0.5357092,0.9687812067568302,0.0005199897,0.033991817,0.033991817
8.830126,233.725,2063.775,13,6317,1950.9736738204956,1400634,0.0,0.53527385,0.9784797262400389,3.0612922e-05,0.0026793769,0.0026793769
8.820534,233.9,2063.1,13,6330,1954.702823638916,1403680,0.0,0.53452617,0.9721195008605719,0.0002442057,0.0014802233,0.0014802233
8.812114,234.025,2062.225,14,6344,1958.4547216892242,1406958,0.0,0.5337784,0.979722548276186,3.6323327e-05,0.001649937,0.001649937
8.809004,234.125,2062.375,13,6357,1962.1861827373505,1409999,0.0,0.532383,0.9489687830209732,5.5037188e-05,0.0019380763,0.0019380763
8.81114,234.05,2062.2,13,6370,1965.8812544345856,1413042,0.0,0.5328378,0.9530703164637089,0.00022340276,0.011552078,0.011552078
8.814299,234.0,2062.5,13,6383,1969.5448279380798,1416083,0.0,0.53213865,0.9689315631985664,0.0004562644,0.0069201174,0.0069201174
8.821728,233.925,2063.575,13,6396,1973.2288196086884,1419122,0.0,0.5320542,0.9508029371500015,0.00047533796,0.0049673407,0.0049673407
