# {"t_start": 1565307836.3644645, "env_id": "SignalizedEco-v0"} 
r,l,t
-212.0,212,136.214636
-58.0,238,136.425638
-45.0,245,136.651637
171.0,229,136.847637
-400.0,200,137.025637
-40.0,240,137.232638
-68.0,238,137.438672
2051.0,239,138.667233
159.0,231,138.876754
-417.0,207,139.068753
137.0,243,139.295786
2035.0,245,139.512289
-399.0,189,139.681288
-394.0,194,139.85029
-425.0,225,140.045293
140.0,240,140.254818
-425.0,195,140.431818
-47.0,247,140.652818
-54.0,234,140.854818
-49.0,239,141.06182
-36.0,236,141.271818
-50.0,250,142.544344
-407.0,197,142.73934
-432.0,212,142.934858
-407.0,197,143.109858
-431.0,211,143.29738
126.0,234,143.503377
155.0,235,143.704375
-428.0,228,143.907375
-55.0,235,144.111376
2018.0,242,144.326398
-50.0,240,144.554918
167.0,233,144.755437
-413.0,193,144.924436
177.0,223,146.119494
-418.0,208,146.327027
-395.0,195,146.597026
-63.0,253,146.841024
-680.0,80,146.912331
2053.0,247,147.128331
177.0,223,147.328332
-419.0,189,147.489861
152.0,228,147.694862
174.0,226,147.893384
163.0,237,148.100386
-388.0,188,148.269902
163.0,237,148.489903
-49.0,249,148.722902
153.0,237,148.926904
2047.0,243,150.115547
179.0,221,150.338546
167.0,233,150.57307
-398.0,188,150.742064
-55.0,5,150.747066
161.0,219,150.945067
-417.0,197,151.122583
2050.0,240,151.337586
156.0,224,151.553586
172.0,228,151.765583
151.0,229,151.970584
2064.0,236,152.191583
2065.0,235,152.413583
-674.0,74,152.483584
166.0,234,152.704584
167.0,233,153.891624
-36.0,236,154.144625
-852.0,52,154.197623
-272.0,232,154.428625
148.0,222,154.646625
140.0,230,154.849624
116.0,234,155.058227
-255.0,255,155.281224
164.0,236,155.487223
-278.0,258,155.716224
132.0,228,155.917225
178.0,222,156.118226
177.0,223,156.314224
-55.0,5,156.319223
2052.0,248,156.543261
177.0,223,157.698262
2057.0,243,157.93335
130.0,230,158.158921
174.0,226,158.367923
2051.0,239,158.588922
175.0,225,158.785921
172.0,228,158.981921
181.0,219,159.181922
-689.0,79,159.253922
-1041.0,21,159.272923
2038.0,242,159.507678
2056.0,244,159.730677
-1052.0,22,159.749675
-690.0,80,159.831678
-252.0,242,160.043677
-37.0,237,160.280229
160.0,230,161.474271
174.0,226,161.67727
125.0,225,161.883271
178.0,222,162.084272
178.0,222,162.304271
157.0,233,162.535313
2038.0,242,162.761305
-428.0,218,162.981305
170.0,230,163.204305
164.0,226,163.405303
2062.0,238,163.615308
2040.0,240,163.828304
2050.0,250,164.044303
-443.0,233,165.230846
2015.0,245,165.461846
2054.0,246,165.690373
158.0,222,165.892369
-56.0,6,165.898371
2061.0,239,166.114891
2052.0,248,166.334889
-55.0,235,166.558888
2038.0,242,166.773889
2057.0,243,166.985891
150.0,220,167.174903
-1026.0,26,167.197911
163.0,227,167.392422
170.0,220,167.588423
150.0,220,167.783421
164.0,236,168.976425
2056.0,234,169.199422
177.0,223,169.410943
2044.0,246,169.630939
-34.0,234,169.843464
2051.0,249,170.062985
158.0,222,170.257986
2058.0,232,170.462985
136.0,224,170.671985
2038.0,242,170.885984
2044.0,246,171.095989
156.0,224,171.292984
179.0,221,171.483987
170.0,230,171.683986
162.0,228,172.846503
2058.0,242,173.069505
170.0,220,173.281504
-1036.0,26,173.307503
125.0,235,173.525504
2053.0,237,173.739504
2053.0,247,173.960502
179.0,221,174.150675
2050.0,240,174.369675
2050.0,240,174.607674
159.0,221,174.815676
9.0,191,174.985675
2043.0,237,175.199676
140.0,220,175.405675
-154.0,154,176.584024
180.0,220,176.83508
